request_id,location_id,service_type_id,urgency,complexity_score,requested_date,sla_target_hours,sla_met_flag,day_of_week,is_weekend,month,is_winter,week_of_year,day_index,breach_label
REQ-006878,LOC-08,SVC-01,Priority,17.2,2026-07-11,94,True,5,1,7,1,28,344,0
REQ-006879,LOC-06,SVC-01,Routine,9.3,2026-07-11,185,True,5,1,7,1,28,344,0
REQ-006880,LOC-02,SVC-07,Priority,64.8,2026-07-11,72,False,5,1,7,1,28,344,1
REQ-006881,LOC-08,SVC-04,Routine,18.4,2026-07-11,218,True,5,1,7,1,28,344,0
REQ-006882,LOC-10,SVC-03,Routine,10.0,2026-07-11,218,True,5,1,7,1,28,344,0
REQ-006883,LOC-02,SVC-03,Routine,10.4,2026-07-11,168,True,5,1,7,1,28,344,0
REQ-006884,LOC-06,SVC-08,Routine,14.9,2026-07-11,185,True,5,1,7,1,28,344,0
REQ-006885,LOC-10,SVC-01,Routine,15.3,2026-07-11,218,True,5,1,7,1,28,344,0
REQ-006886,LOC-06,SVC-02,Routine,35.2,2026-07-11,185,True,5,1,7,1,28,344,0
REQ-006887,LOC-01,SVC-02,Priority,6.8,2026-07-11,72,True,5,1,7,1,28,344,0
REQ-006888,LOC-01,SVC-01,Emergency,68.5,2026-07-11,4,False,5,1,7,1,28,344,1
REQ-006889,LOC-04,SVC-05,Routine,58.9,2026-07-11,168,True,5,1,7,1,28,344,0
REQ-006890,LOC-01,SVC-05,Urgent,55.0,2026-07-11,24,False,5,1,7,1,28,344,1
REQ-006891,LOC-09,SVC-01,Priority,37.4,2026-07-12,94,True,6,1,7,1,28,345,0
REQ-006892,LOC-07,SVC-05,Routine,18.6,2026-07-12,185,True,6,1,7,1,28,345,0
REQ-006893,LOC-06,SVC-02,Routine,8.4,2026-07-12,185,True,6,1,7,1,28,345,0
REQ-006894,LOC-07,SVC-06,Urgent,51.7,2026-07-12,26,True,6,1,7,1,28,345,0
REQ-006895,LOC-07,SVC-07,Priority,23.8,2026-07-12,79,True,6,1,7,1,28,345,0
REQ-006896,LOC-10,SVC-05,Routine,13.3,2026-07-12,218,True,6,1,7,1,28,345,0
REQ-006897,LOC-07,SVC-03,Routine,35.4,2026-07-12,185,True,6,1,7,1,28,345,0
REQ-006898,LOC-03,SVC-01,Emergency,78.7,2026-07-12,4,False,6,1,7,1,28,345,1
REQ-006899,LOC-06,SVC-02,Priority,72.2,2026-07-12,79,True,6,1,7,1,28,345,0
REQ-006901,LOC-07,SVC-04,Routine,21.2,2026-07-12,185,True,6,1,7,1,28,345,0
REQ-006902,LOC-02,SVC-06,Priority,22.5,2026-07-12,72,True,6,1,7,1,28,345,0
REQ-006903,LOC-03,SVC-05,Routine,18.6,2026-07-12,168,True,6,1,7,1,28,345,0
REQ-006904,LOC-05,SVC-02,Routine,40.8,2026-07-12,168,True,6,1,7,1,28,345,0
REQ-006905,LOC-09,SVC-07,Priority,29.6,2026-07-12,94,True,6,1,7,1,28,345,0
REQ-006906,LOC-06,SVC-03,Routine,8.7,2026-07-13,185,True,0,0,7,1,29,346,0
REQ-006907,LOC-09,SVC-02,Urgent,38.9,2026-07-13,31,True,0,0,7,1,29,346,0
REQ-006908,LOC-07,SVC-02,Routine,41.3,2026-07-13,185,True,0,0,7,1,29,346,0
REQ-006909,LOC-07,SVC-01,Urgent,61.9,2026-07-13,26,True,0,0,7,1,29,346,0
REQ-006910,LOC-10,SVC-01,Routine,7.7,2026-07-13,218,True,0,0,7,1,29,346,0
REQ-006911,LOC-09,SVC-02,Priority,30.0,2026-07-13,94,True,0,0,7,1,29,346,0
REQ-006912,LOC-04,SVC-04,Priority,39.6,2026-07-13,72,True,0,0,7,1,29,346,0
REQ-006913,LOC-01,SVC-02,Urgent,43.7,2026-07-13,24,True,0,0,7,1,29,346,0
REQ-006914,LOC-02,SVC-07,Urgent,61.5,2026-07-13,24,True,0,0,7,1,29,346,0
REQ-006916,LOC-01,SVC-07,Priority,20.0,2026-07-13,72,True,0,0,7,1,29,346,0
REQ-006917,LOC-07,SVC-03,Priority,39.5,2026-07-13,79,True,0,0,7,1,29,346,0
REQ-006918,LOC-03,SVC-02,Routine,34.8,2026-07-13,168,True,0,0,7,1,29,346,0
REQ-006919,LOC-08,SVC-01,Priority,14.8,2026-07-13,94,True,0,0,7,1,29,346,0
REQ-006920,LOC-10,SVC-02,Routine,32.1,2026-07-13,218,True,0,0,7,1,29,346,0
REQ-006921,LOC-10,SVC-01,Priority,17.2,2026-07-13,94,True,0,0,7,1,29,346,0
REQ-006922,LOC-04,SVC-08,Routine,61.7,2026-07-13,168,True,0,0,7,1,29,346,0
REQ-006923,LOC-10,SVC-04,Urgent,60.4,2026-07-13,31,True,0,0,7,1,29,346,0
REQ-006924,LOC-10,SVC-08,Routine,8.6,2026-07-13,218,True,0,0,7,1,29,346,0
REQ-006925,LOC-04,SVC-04,Routine,36.3,2026-07-13,168,True,0,0,7,1,29,346,0
REQ-006926,LOC-07,SVC-03,Routine,43.9,2026-07-13,185,True,0,0,7,1,29,346,0
REQ-006927,LOC-04,SVC-06,Routine,10.4,2026-07-13,168,True,0,0,7,1,29,346,0
REQ-006928,LOC-06,SVC-05,Routine,38.0,2026-07-13,185,True,0,0,7,1,29,346,0
REQ-006930,LOC-06,SVC-06,Routine,17.4,2026-07-13,185,True,0,0,7,1,29,346,0
REQ-006931,LOC-08,SVC-02,Priority,14.2,2026-07-13,94,True,0,0,7,1,29,346,0
REQ-006932,LOC-09,SVC-01,Routine,32.3,2026-07-13,218,True,0,0,7,1,29,346,0
REQ-006933,LOC-10,SVC-01,Routine,45.3,2026-07-13,218,True,0,0,7,1,29,346,0
REQ-006934,LOC-04,SVC-06,Routine,45.2,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006935,LOC-10,SVC-05,Priority,14.8,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006936,LOC-01,SVC-01,Routine,13.0,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006937,LOC-08,SVC-08,Priority,71.8,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006939,LOC-08,SVC-06,Routine,22.1,2026-07-14,218,True,1,0,7,1,29,347,0
REQ-006940,LOC-04,SVC-01,Routine,11.9,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006941,LOC-10,SVC-07,Emergency,90.6,2026-07-14,5,False,1,0,7,1,29,347,1
REQ-006942,LOC-09,SVC-05,Routine,20.3,2026-07-14,218,True,1,0,7,1,29,347,0
REQ-006943,LOC-07,SVC-01,Routine,21.2,2026-07-14,185,True,1,0,7,1,29,347,0
REQ-006944,LOC-10,SVC-04,Priority,75.2,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006945,LOC-09,SVC-09,Priority,18.0,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006946,LOC-06,SVC-07,Urgent,42.1,2026-07-14,26,False,1,0,7,1,29,347,1
REQ-006947,LOC-01,SVC-04,Routine,14.2,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006948,LOC-05,SVC-05,Routine,17.4,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006949,LOC-07,SVC-03,Routine,37.4,2026-07-14,185,True,1,0,7,1,29,347,0
REQ-006950,LOC-08,SVC-02,Priority,13.1,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006951,LOC-08,SVC-04,Urgent,54.4,2026-07-14,31,True,1,0,7,1,29,347,0
REQ-006954,LOC-06,SVC-05,Urgent,80.9,2026-07-14,26,False,1,0,7,1,29,347,1
REQ-006956,LOC-07,SVC-01,Routine,54.7,2026-07-14,185,True,1,0,7,1,29,347,0
REQ-006957,LOC-08,SVC-03,Urgent,64.3,2026-07-14,31,True,1,0,7,1,29,347,0
REQ-006958,LOC-06,SVC-02,Urgent,34.0,2026-07-14,26,False,1,0,7,1,29,347,1
REQ-006959,LOC-01,SVC-03,Routine,23.4,2026-07-14,168,True,1,0,7,1,29,347,0
REQ-006960,LOC-07,SVC-04,Routine,18.7,2026-07-14,185,True,1,0,7,1,29,347,0
REQ-006961,LOC-07,SVC-02,Routine,54.0,2026-07-14,185,True,1,0,7,1,29,347,0
REQ-006962,LOC-07,SVC-04,Emergency,33.8,2026-07-14,4,False,1,0,7,1,29,347,1
REQ-006963,LOC-08,SVC-04,Priority,7.2,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006964,LOC-02,SVC-02,Urgent,72.8,2026-07-14,24,True,1,0,7,1,29,347,0
REQ-006965,LOC-10,SVC-02,Routine,20.0,2026-07-14,218,True,1,0,7,1,29,347,0
REQ-006966,LOC-04,SVC-02,Priority,38.2,2026-07-14,72,True,1,0,7,1,29,347,0
REQ-006967,LOC-02,SVC-01,Urgent,32.7,2026-07-14,24,True,1,0,7,1,29,347,0
REQ-006968,LOC-08,SVC-04,Priority,21.1,2026-07-14,94,True,1,0,7,1,29,347,0
REQ-006970,LOC-09,SVC-01,Priority,72.6,2026-07-15,94,True,2,0,7,1,29,348,0
REQ-006971,LOC-01,SVC-05,Routine,10.8,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-006972,LOC-07,SVC-01,Routine,38.0,2026-07-15,185,True,2,0,7,1,29,348,0
REQ-006973,LOC-07,SVC-08,Priority,67.7,2026-07-15,79,True,2,0,7,1,29,348,0
REQ-006974,LOC-02,SVC-05,Routine,34.1,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-006975,LOC-08,SVC-01,Routine,29.2,2026-07-15,218,True,2,0,7,1,29,348,0
REQ-006977,LOC-04,SVC-04,Priority,57.3,2026-07-15,72,True,2,0,7,1,29,348,0
REQ-006978,LOC-08,SVC-01,Priority,83.7,2026-07-15,94,True,2,0,7,1,29,348,0
REQ-006979,LOC-10,SVC-05,Emergency,36.3,2026-07-15,5,False,2,0,7,1,29,348,1
REQ-006980,LOC-07,SVC-01,Urgent,59.6,2026-07-15,26,False,2,0,7,1,29,348,1
REQ-006981,LOC-10,SVC-02,Routine,36.3,2026-07-15,218,True,2,0,7,1,29,348,0
REQ-006982,LOC-06,SVC-07,Emergency,80.7,2026-07-15,4,False,2,0,7,1,29,348,1
REQ-006983,LOC-06,SVC-09,Routine,26.0,2026-07-15,185,True,2,0,7,1,29,348,0
REQ-006984,LOC-03,SVC-06,Routine,22.2,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-006985,LOC-08,SVC-06,Priority,40.2,2026-07-15,94,True,2,0,7,1,29,348,0
REQ-006986,LOC-02,SVC-05,Emergency,36.3,2026-07-15,4,False,2,0,7,1,29,348,1
REQ-006987,LOC-01,SVC-05,Priority,70.7,2026-07-15,72,True,2,0,7,1,29,348,0
REQ-006988,LOC-10,SVC-03,Routine,11.4,2026-07-15,218,True,2,0,7,1,29,348,0
REQ-006989,LOC-01,SVC-03,Emergency,39.8,2026-07-15,4,False,2,0,7,1,29,348,1
REQ-006990,LOC-07,SVC-01,Routine,7.0,2026-07-15,185,True,2,0,7,1,29,348,0
REQ-006992,LOC-02,SVC-02,Routine,38.9,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-006993,LOC-09,SVC-03,Routine,36.3,2026-07-15,218,True,2,0,7,1,29,348,0
REQ-006994,LOC-06,SVC-08,Routine,21.9,2026-07-15,185,True,2,0,7,1,29,348,0
REQ-006995,LOC-07,SVC-05,Routine,6.3,2026-07-15,185,True,2,0,7,1,29,348,0
REQ-006996,LOC-01,SVC-04,Routine,40.5,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-006997,LOC-07,SVC-01,Priority,42.8,2026-07-15,79,True,2,0,7,1,29,348,0
REQ-006998,LOC-07,SVC-06,Emergency,53.2,2026-07-15,4,False,2,0,7,1,29,348,1
REQ-006999,LOC-02,SVC-03,Urgent,12.0,2026-07-15,24,True,2,0,7,1,29,348,0
REQ-007000,LOC-04,SVC-01,Routine,40.4,2026-07-15,168,True,2,0,7,1,29,348,0
REQ-007001,LOC-08,SVC-09,Routine,29.4,2026-07-15,218,True,2,0,7,1,29,348,0
REQ-007002,LOC-05,SVC-08,Routine,15.4,2026-07-16,168,True,3,0,7,1,29,349,0
REQ-007003,LOC-06,SVC-01,Routine,12.9,2026-07-16,185,True,3,0,7,1,29,349,0
REQ-007005,LOC-07,SVC-07,Routine,8.6,2026-07-16,185,True,3,0,7,1,29,349,0
REQ-007006,LOC-03,SVC-02,Priority,37.7,2026-07-16,72,True,3,0,7,1,29,349,0
REQ-007008,LOC-10,SVC-02,Routine,37.0,2026-07-16,218,True,3,0,7,1,29,349,0
REQ-007009,LOC-10,SVC-01,Routine,21.1,2026-07-16,218,True,3,0,7,1,29,349,0
REQ-007010,LOC-05,SVC-07,Routine,24.2,2026-07-16,168,True,3,0,7,1,29,349,0
REQ-007012,LOC-02,SVC-03,Priority,47.3,2026-07-16,72,True,3,0,7,1,29,349,0
REQ-007014,LOC-09,SVC-03,Priority,35.5,2026-07-16,94,True,3,0,7,1,29,349,0
REQ-007015,LOC-02,SVC-05,Routine,65.3,2026-07-16,168,True,3,0,7,1,29,349,0
REQ-007016,LOC-02,SVC-02,Urgent,59.9,2026-07-16,24,True,3,0,7,1,29,349,0
REQ-007017,LOC-09,SVC-01,Urgent,22.6,2026-07-16,31,True,3,0,7,1,29,349,0
REQ-007018,LOC-03,SVC-01,Urgent,65.6,2026-07-16,24,True,3,0,7,1,29,349,0
REQ-007019,LOC-01,SVC-07,Priority,33.6,2026-07-16,72,True,3,0,7,1,29,349,0
REQ-007020,LOC-03,SVC-01,Routine,36.6,2026-07-16,168,True,3,0,7,1,29,349,0
REQ-007021,LOC-01,SVC-06,Emergency,63.8,2026-07-17,4,False,4,0,7,1,29,350,1
REQ-007022,LOC-01,SVC-05,Priority,17.3,2026-07-17,72,True,4,0,7,1,29,350,0
REQ-007023,LOC-07,SVC-02,Routine,71.4,2026-07-17,185,True,4,0,7,1,29,350,0
REQ-007025,LOC-04,SVC-03,Urgent,74.3,2026-07-17,24,True,4,0,7,1,29,350,0
REQ-007028,LOC-09,SVC-07,Routine,61.6,2026-07-17,218,True,4,0,7,1,29,350,0
REQ-007029,LOC-04,SVC-01,Emergency,31.8,2026-07-17,4,False,4,0,7,1,29,350,1
REQ-007030,LOC-08,SVC-07,Priority,37.6,2026-07-17,94,True,4,0,7,1,29,350,0
REQ-007031,LOC-03,SVC-01,Routine,40.5,2026-07-17,168,True,4,0,7,1,29,350,0
REQ-007032,LOC-06,SVC-01,Priority,40.1,2026-07-17,79,True,4,0,7,1,29,350,0
REQ-007033,LOC-04,SVC-02,Routine,23.2,2026-07-17,168,True,4,0,7,1,29,350,0
REQ-007034,LOC-02,SVC-03,Urgent,38.9,2026-07-17,24,True,4,0,7,1,29,350,0
REQ-007036,LOC-10,SVC-02,Routine,24.6,2026-07-17,218,True,4,0,7,1,29,350,0
REQ-007037,LOC-08,SVC-09,Urgent,35.2,2026-07-17,31,True,4,0,7,1,29,350,0
REQ-007038,LOC-09,SVC-07,Priority,35.3,2026-07-18,94,True,5,1,7,1,29,351,0
REQ-007039,LOC-10,SVC-05,Routine,24.2,2026-07-18,218,True,5,1,7,1,29,351,0
REQ-007040,LOC-05,SVC-01,Routine,51.5,2026-07-18,168,True,5,1,7,1,29,351,0
REQ-007041,LOC-08,SVC-01,Routine,34.8,2026-07-18,218,True,5,1,7,1,29,351,0
REQ-007042,LOC-09,SVC-03,Routine,12.1,2026-07-18,218,True,5,1,7,1,29,351,0
REQ-007043,LOC-10,SVC-03,Routine,16.0,2026-07-18,218,True,5,1,7,1,29,351,0
REQ-007044,LOC-04,SVC-01,Urgent,42.9,2026-07-18,24,False,5,1,7,1,29,351,1
REQ-007045,LOC-01,SVC-05,Emergency,86.7,2026-07-18,4,False,5,1,7,1,29,351,1
REQ-007046,LOC-10,SVC-03,Priority,38.7,2026-07-18,94,True,5,1,7,1,29,351,0
REQ-007048,LOC-04,SVC-05,Urgent,59.8,2026-07-18,24,True,5,1,7,1,29,351,0
REQ-007049,LOC-04,SVC-07,Emergency,18.0,2026-07-18,4,False,5,1,7,1,29,351,1
REQ-007050,LOC-06,SVC-01,Priority,88.1,2026-07-18,79,False,5,1,7,1,29,351,1
REQ-007051,LOC-05,SVC-04,Priority,39.3,2026-07-18,72,True,5,1,7,1,29,351,0
REQ-007052,LOC-02,SVC-05,Routine,12.6,2026-07-18,168,True,5,1,7,1,29,351,0
REQ-007053,LOC-06,SVC-02,Routine,38.4,2026-07-18,185,True,5,1,7,1,29,351,0
REQ-007054,LOC-09,SVC-02,Priority,43.8,2026-07-19,94,True,6,1,7,1,29,352,0
REQ-007055,LOC-03,SVC-01,Priority,13.4,2026-07-19,72,True,6,1,7,1,29,352,0
REQ-007056,LOC-02,SVC-01,Urgent,59.7,2026-07-19,24,False,6,1,7,1,29,352,1
REQ-007057,LOC-01,SVC-05,Urgent,65.7,2026-07-19,24,True,6,1,7,1,29,352,0
REQ-007058,LOC-01,SVC-03,Routine,60.9,2026-07-19,168,True,6,1,7,1,29,352,0
REQ-007059,LOC-08,SVC-07,Routine,41.6,2026-07-19,218,True,6,1,7,1,29,352,0
REQ-007060,LOC-01,SVC-04,Routine,4.0,2026-07-19,168,True,6,1,7,1,29,352,0
REQ-007061,LOC-04,SVC-09,Routine,14.0,2026-07-19,168,True,6,1,7,1,29,352,0
REQ-007062,LOC-02,SVC-05,Priority,8.8,2026-07-20,72,True,0,0,7,1,30,353,0
REQ-007063,LOC-04,SVC-03,Urgent,36.3,2026-07-20,24,True,0,0,7,1,30,353,0
REQ-007064,LOC-04,SVC-01,Routine,36.2,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007065,LOC-02,SVC-02,Urgent,90.4,2026-07-20,24,False,0,0,7,1,30,353,1
REQ-007066,LOC-04,SVC-05,Routine,64.1,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007067,LOC-04,SVC-02,Urgent,61.7,2026-07-20,24,True,0,0,7,1,30,353,0
REQ-007068,LOC-02,SVC-01,Emergency,60.6,2026-07-20,4,False,0,0,7,1,30,353,1
REQ-007069,LOC-01,SVC-02,Routine,11.7,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007071,LOC-03,SVC-02,Routine,42.9,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007072,LOC-01,SVC-01,Priority,73.1,2026-07-20,72,True,0,0,7,1,30,353,0
REQ-007073,LOC-08,SVC-01,Routine,10.6,2026-07-20,218,True,0,0,7,1,30,353,0
REQ-007074,LOC-04,SVC-09,Routine,63.7,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007075,LOC-09,SVC-05,Routine,25.0,2026-07-20,218,True,0,0,7,1,30,353,0
REQ-007076,LOC-03,SVC-07,Routine,36.3,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007077,LOC-09,SVC-04,Priority,34.4,2026-07-20,94,True,0,0,7,1,30,353,0
REQ-007078,LOC-10,SVC-07,Routine,13.9,2026-07-20,218,True,0,0,7,1,30,353,0
REQ-007080,LOC-10,SVC-06,Priority,44.5,2026-07-20,94,True,0,0,7,1,30,353,0
REQ-007081,LOC-05,SVC-03,Routine,41.1,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007082,LOC-09,SVC-07,Priority,16.2,2026-07-20,94,True,0,0,7,1,30,353,0
REQ-007083,LOC-02,SVC-08,Routine,13.0,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007084,LOC-05,SVC-01,Urgent,16.5,2026-07-20,24,True,0,0,7,1,30,353,0
REQ-007085,LOC-08,SVC-06,Routine,33.9,2026-07-20,218,True,0,0,7,1,30,353,0
REQ-007086,LOC-10,SVC-02,Routine,20.0,2026-07-20,218,True,0,0,7,1,30,353,0
REQ-007087,LOC-05,SVC-09,Routine,69.8,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007088,LOC-05,SVC-02,Routine,16.6,2026-07-20,168,True,0,0,7,1,30,353,0
REQ-007089,LOC-01,SVC-03,Priority,54.6,2026-07-20,72,True,0,0,7,1,30,353,0
REQ-007091,LOC-05,SVC-05,Routine,27.7,2026-07-21,168,True,1,0,7,1,30,354,0
REQ-007092,LOC-10,SVC-04,Routine,59.1,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007093,LOC-08,SVC-01,Routine,13.8,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007094,LOC-04,SVC-09,Priority,12.0,2026-07-21,72,True,1,0,7,1,30,354,0
REQ-007095,LOC-05,SVC-02,Routine,19.2,2026-07-21,168,True,1,0,7,1,30,354,0
REQ-007096,LOC-02,SVC-05,Routine,20.2,2026-07-21,168,True,1,0,7,1,30,354,0
REQ-007097,LOC-01,SVC-05,Urgent,84.8,2026-07-21,24,False,1,0,7,1,30,354,1
REQ-007099,LOC-05,SVC-02,Routine,18.1,2026-07-21,168,True,1,0,7,1,30,354,0
REQ-007100,LOC-01,SVC-01,Priority,36.5,2026-07-21,72,True,1,0,7,1,30,354,0
REQ-007101,LOC-05,SVC-03,Urgent,60.5,2026-07-21,24,False,1,0,7,1,30,354,1
REQ-007102,LOC-03,SVC-09,Routine,35.2,2026-07-21,168,True,1,0,7,1,30,354,0
REQ-007103,LOC-10,SVC-02,Routine,8.4,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007105,LOC-09,SVC-02,Priority,37.2,2026-07-21,94,True,1,0,7,1,30,354,0
REQ-007106,LOC-08,SVC-08,Routine,33.4,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007107,LOC-03,SVC-01,Priority,17.1,2026-07-21,72,True,1,0,7,1,30,354,0
REQ-007109,LOC-05,SVC-07,Priority,19.2,2026-07-21,72,True,1,0,7,1,30,354,0
REQ-007110,LOC-10,SVC-05,Routine,42.9,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007112,LOC-09,SVC-01,Routine,39.1,2026-07-21,218,True,1,0,7,1,30,354,0
REQ-007113,LOC-07,SVC-08,Routine,14.4,2026-07-21,185,True,1,0,7,1,30,354,0
REQ-007114,LOC-02,SVC-09,Urgent,94.2,2026-07-22,24,True,2,0,7,1,30,355,0
REQ-007115,LOC-10,SVC-05,Urgent,67.0,2026-07-22,31,False,2,0,7,1,30,355,1
REQ-007117,LOC-01,SVC-05,Priority,31.8,2026-07-22,72,True,2,0,7,1,30,355,0
REQ-007118,LOC-07,SVC-04,Routine,31.4,2026-07-22,185,True,2,0,7,1,30,355,0
REQ-007120,LOC-06,SVC-05,Priority,3.6,2026-07-22,79,True,2,0,7,1,30,355,0
REQ-007121,LOC-08,SVC-01,Urgent,43.5,2026-07-22,31,True,2,0,7,1,30,355,0
REQ-007122,LOC-03,SVC-08,Priority,13.2,2026-07-22,72,True,2,0,7,1,30,355,0
REQ-007123,LOC-02,SVC-01,Priority,16.8,2026-07-22,72,True,2,0,7,1,30,355,0
REQ-007124,LOC-06,SVC-01,Routine,34.1,2026-07-22,185,True,2,0,7,1,30,355,0
REQ-007125,LOC-08,SVC-05,Routine,25.6,2026-07-22,218,True,2,0,7,1,30,355,0
REQ-007126,LOC-02,SVC-01,Routine,64.5,2026-07-22,168,True,2,0,7,1,30,355,0
REQ-007127,LOC-06,SVC-08,Routine,29.8,2026-07-22,185,True,2,0,7,1,30,355,0
REQ-007128,LOC-03,SVC-01,Routine,89.6,2026-07-22,168,True,2,0,7,1,30,355,0
REQ-007129,LOC-03,SVC-01,Routine,8.0,2026-07-22,168,True,2,0,7,1,30,355,0
REQ-007130,LOC-03,SVC-01,Routine,15.7,2026-07-22,168,True,2,0,7,1,30,355,0
REQ-007131,LOC-02,SVC-02,Urgent,61.7,2026-07-22,24,True,2,0,7,1,30,355,0
REQ-007132,LOC-03,SVC-03,Routine,37.6,2026-07-22,168,True,2,0,7,1,30,355,0
REQ-007133,LOC-08,SVC-06,Routine,14.4,2026-07-22,218,True,2,0,7,1,30,355,0
REQ-007134,LOC-06,SVC-02,Routine,31.5,2026-07-22,185,True,2,0,7,1,30,355,0
REQ-007135,LOC-08,SVC-01,Priority,15.3,2026-07-22,94,True,2,0,7,1,30,355,0
REQ-007136,LOC-05,SVC-06,Priority,55.5,2026-07-22,72,True,2,0,7,1,30,355,0
REQ-007137,LOC-01,SVC-05,Priority,36.3,2026-07-23,72,True,3,0,7,1,30,356,0
REQ-007138,LOC-08,SVC-03,Routine,58.3,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007140,LOC-04,SVC-01,Routine,14.2,2026-07-23,168,True,3,0,7,1,30,356,0
REQ-007141,LOC-08,SVC-08,Urgent,33.8,2026-07-23,31,True,3,0,7,1,30,356,0
REQ-007142,LOC-08,SVC-02,Routine,1.9,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007144,LOC-01,SVC-03,Priority,31.3,2026-07-23,72,True,3,0,7,1,30,356,0
REQ-007145,LOC-04,SVC-06,Routine,36.5,2026-07-23,168,True,3,0,7,1,30,356,0
REQ-007147,LOC-09,SVC-06,Urgent,66.3,2026-07-23,31,True,3,0,7,1,30,356,0
REQ-007148,LOC-05,SVC-05,Emergency,36.5,2026-07-23,4,False,3,0,7,1,30,356,1
REQ-007149,LOC-03,SVC-06,Urgent,17.2,2026-07-23,24,True,3,0,7,1,30,356,0
REQ-007150,LOC-09,SVC-04,Routine,17.0,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007151,LOC-03,SVC-01,Routine,88.0,2026-07-23,168,False,3,0,7,1,30,356,1
REQ-007152,LOC-08,SVC-01,Priority,87.9,2026-07-23,94,True,3,0,7,1,30,356,0
REQ-007153,LOC-10,SVC-05,Routine,36.3,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007154,LOC-09,SVC-02,Routine,8.2,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007155,LOC-08,SVC-04,Routine,17.8,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007156,LOC-08,SVC-05,Routine,29.4,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007157,LOC-01,SVC-01,Routine,17.3,2026-07-23,168,True,3,0,7,1,30,356,0
REQ-007158,LOC-10,SVC-05,Priority,14.7,2026-07-23,94,True,3,0,7,1,30,356,0
REQ-007159,LOC-01,SVC-07,Urgent,66.1,2026-07-23,24,True,3,0,7,1,30,356,0
REQ-007160,LOC-07,SVC-05,Routine,42.9,2026-07-23,185,True,3,0,7,1,30,356,0
REQ-007161,LOC-07,SVC-04,Priority,71.0,2026-07-23,79,True,3,0,7,1,30,356,0
REQ-007162,LOC-08,SVC-04,Routine,9.5,2026-07-23,218,True,3,0,7,1,30,356,0
REQ-007163,LOC-07,SVC-03,Routine,13.0,2026-07-23,185,True,3,0,7,1,30,356,0
REQ-007164,LOC-06,SVC-01,Priority,88.4,2026-07-23,79,True,3,0,7,1,30,356,0
REQ-007165,LOC-06,SVC-08,Priority,33.0,2026-07-24,79,True,4,0,7,1,30,357,0
REQ-007166,LOC-05,SVC-01,Routine,42.4,2026-07-24,168,True,4,0,7,1,30,357,0
REQ-007167,LOC-07,SVC-01,Emergency,67.1,2026-07-24,4,False,4,0,7,1,30,357,1
REQ-007168,LOC-09,SVC-01,Priority,39.2,2026-07-24,94,True,4,0,7,1,30,357,0
REQ-007170,LOC-04,SVC-05,Urgent,82.2,2026-07-24,24,True,4,0,7,1,30,357,0
REQ-007171,LOC-04,SVC-02,Routine,20.8,2026-07-24,168,True,4,0,7,1,30,357,0
REQ-007172,LOC-07,SVC-03,Urgent,62.9,2026-07-24,26,True,4,0,7,1,30,357,0
REQ-007173,LOC-04,SVC-06,Routine,44.4,2026-07-24,168,True,4,0,7,1,30,357,0
REQ-007174,LOC-10,SVC-08,Priority,36.3,2026-07-24,94,True,4,0,7,1,30,357,0
REQ-007175,LOC-07,SVC-03,Routine,23.0,2026-07-24,185,True,4,0,7,1,30,357,0
