appointment_id,location_id,service_type_id,scheduled_date,travel_minutes,override_flag,urgency,complexity_score,cancelled_label,day_of_week,is_weekend,month,is_winter,week_of_year,day_index
APT-005585,LOC-01,SVC-01,2026-06-04,20,False,Emergency,33.3,0,3,0,6,1,23,307
APT-005587,LOC-03,SVC-01,2026-06-04,28,False,Routine,32.1,0,3,0,6,1,23,307
APT-005589,LOC-06,SVC-03,2026-06-07,3,False,Priority,37.3,0,6,1,6,1,23,310
APT-005591,LOC-05,SVC-02,2026-06-04,7,False,Priority,36.5,0,3,0,6,1,23,307
APT-005593,LOC-02,SVC-05,2026-06-04,42,False,Emergency,36.9,0,3,0,6,1,23,307
APT-005595,LOC-10,SVC-08,2026-06-07,44,False,Priority,38.1,0,6,1,6,1,23,310
APT-005596,LOC-09,SVC-07,2026-06-04,23,False,Routine,38.6,0,3,0,6,1,23,307
APT-005597,LOC-01,SVC-01,2026-06-05,6,False,Urgent,65.5,0,4,0,6,1,23,308
APT-005600,LOC-01,SVC-06,2026-06-06,17,False,Priority,13.1,0,5,1,6,1,23,309
APT-005604,LOC-10,SVC-01,2026-06-05,23,False,Priority,25.8,0,4,0,6,1,23,308
APT-005607,LOC-07,SVC-01,2026-06-05,56,False,Routine,8.4,0,4,0,6,1,23,308
APT-005609,LOC-03,SVC-04,2026-06-06,22,False,Urgent,81.3,0,5,1,6,1,23,309
APT-005612,LOC-09,SVC-04,2026-06-05,15,False,Emergency,37.7,0,4,0,6,1,23,308
APT-005613,LOC-07,SVC-02,2026-06-07,3,False,Routine,41.9,0,6,1,6,1,23,310
APT-005619,LOC-08,SVC-09,2026-06-06,10,False,Routine,10.7,0,5,1,6,1,23,309
APT-005620,LOC-03,SVC-01,2026-06-06,11,False,Urgent,31.6,0,5,1,6,1,23,309
APT-005621,LOC-08,SVC-04,2026-06-06,13,False,Routine,11.7,0,5,1,6,1,23,309
APT-005623,LOC-05,SVC-06,2026-06-06,3,False,Priority,15.0,0,5,1,6,1,23,309
APT-005625,LOC-04,SVC-08,2026-06-06,9,False,Emergency,38.5,0,5,1,6,1,23,309
APT-005626,LOC-07,SVC-01,2026-06-06,29,False,Urgent,29.3,0,5,1,6,1,23,309
APT-005627,LOC-10,SVC-05,2026-06-06,43,False,Urgent,89.6,0,5,1,6,1,23,309
APT-005628,LOC-01,SVC-01,2026-06-06,24,False,Routine,16.5,0,5,1,6,1,23,309
APT-005629,LOC-08,SVC-05,2026-06-08,24,False,Routine,71.4,0,0,0,6,1,24,311
APT-005631,LOC-04,SVC-01,2026-06-08,8,False,Urgent,35.1,0,0,0,6,1,24,311
APT-005632,LOC-02,SVC-09,2026-06-08,29,False,Priority,35.4,0,0,0,6,1,24,311
APT-005633,LOC-03,SVC-05,2026-06-07,23,False,Urgent,83.2,0,6,1,6,1,23,310
APT-005634,LOC-02,SVC-05,2026-06-07,20,False,Urgent,68.2,0,6,1,6,1,23,310
APT-005635,LOC-08,SVC-02,2026-06-07,22,False,Priority,8.4,0,6,1,6,1,23,310
APT-005638,LOC-05,SVC-03,2026-06-11,39,False,Routine,13.3,0,3,0,6,1,24,314
APT-005640,LOC-07,SVC-03,2026-06-08,55,False,Urgent,67.9,0,0,0,6,1,24,311
APT-005641,LOC-08,SVC-03,2026-06-09,37,False,Routine,22.9,0,1,0,6,1,24,312
APT-005643,LOC-10,SVC-01,2026-06-08,42,False,Emergency,87.7,0,0,0,6,1,24,311
APT-005647,LOC-07,SVC-05,2026-06-10,18,False,Urgent,66.8,0,2,0,6,1,24,313
APT-005652,LOC-04,SVC-07,2026-06-08,15,False,Priority,36.1,0,0,0,6,1,24,311
APT-005653,LOC-03,SVC-06,2026-06-09,7,False,Routine,43.6,0,1,0,6,1,24,312
APT-005654,LOC-10,SVC-03,2026-06-09,31,False,Routine,18.3,0,1,0,6,1,24,312
APT-005659,LOC-08,SVC-06,2026-06-10,13,False,Routine,36.3,0,2,0,6,1,24,313
APT-005661,LOC-03,SVC-06,2026-06-08,12,False,Priority,33.3,0,0,0,6,1,24,311
APT-005663,LOC-04,SVC-03,2026-06-11,10,False,Routine,83.3,0,3,0,6,1,24,314
APT-005664,LOC-07,SVC-01,2026-06-09,25,False,Urgent,48.3,0,1,0,6,1,24,312
APT-005666,LOC-02,SVC-05,2026-06-10,12,True,Routine,20.4,0,2,0,6,1,24,313
APT-005667,LOC-10,SVC-01,2026-06-11,15,False,Routine,45.8,0,3,0,6,1,24,314
APT-005670,LOC-10,SVC-02,2026-06-12,7,False,Routine,41.1,0,4,0,6,1,24,315
APT-005671,LOC-04,SVC-01,2026-06-09,3,False,Routine,10.6,0,1,0,6,1,24,312
APT-005674,LOC-07,SVC-04,2026-06-10,40,False,Priority,32.4,0,2,0,6,1,24,313
APT-005675,LOC-05,SVC-07,2026-06-09,12,False,Urgent,53.0,0,1,0,6,1,24,312
APT-005676,LOC-02,SVC-04,2026-06-10,14,False,Priority,64.8,0,2,0,6,1,24,313
APT-005678,LOC-04,SVC-04,2026-06-12,33,False,Routine,8.4,0,4,0,6,1,24,315
APT-005679,LOC-07,SVC-03,2026-06-09,3,False,Routine,10.2,0,1,0,6,1,24,312
APT-005680,LOC-10,SVC-09,2026-06-13,19,False,Routine,19.3,0,5,1,6,1,24,316
APT-005681,LOC-06,SVC-08,2026-06-09,29,False,Routine,7.8,0,1,0,6,1,24,312
APT-005682,LOC-05,SVC-01,2026-06-09,4,False,Routine,34.8,0,1,0,6,1,24,312
APT-005684,LOC-05,SVC-06,2026-06-10,15,False,Routine,39.4,0,2,0,6,1,24,313
APT-005685,LOC-08,SVC-05,2026-06-10,14,False,Urgent,38.8,0,2,0,6,1,24,313
APT-005687,LOC-02,SVC-02,2026-06-10,19,False,Priority,81.7,0,2,0,6,1,24,313
APT-005688,LOC-06,SVC-04,2026-06-11,33,False,Urgent,67.9,0,3,0,6,1,24,314
APT-005690,LOC-07,SVC-01,2026-06-12,49,False,Routine,13.8,0,4,0,6,1,24,315
APT-005691,LOC-10,SVC-09,2026-06-10,3,False,Routine,22.4,0,2,0,6,1,24,313
APT-005692,LOC-03,SVC-02,2026-06-10,19,False,Emergency,41.0,0,2,0,6,1,24,313
APT-005693,LOC-07,SVC-07,2026-06-10,44,False,Urgent,14.1,0,2,0,6,1,24,313
APT-005694,LOC-07,SVC-04,2026-06-12,24,False,Priority,45.9,0,4,0,6,1,24,315
APT-005695,LOC-02,SVC-06,2026-06-11,18,False,Routine,31.7,0,3,0,6,1,24,314
APT-005696,LOC-01,SVC-07,2026-06-11,33,False,Routine,32.3,0,3,0,6,1,24,314
APT-005697,LOC-07,SVC-02,2026-06-11,3,True,Routine,16.8,0,3,0,6,1,24,314
APT-005698,LOC-05,SVC-01,2026-06-11,14,False,Routine,36.3,0,3,0,6,1,24,314
APT-005699,LOC-08,SVC-01,2026-06-13,29,False,Routine,56.2,0,5,1,6,1,24,316
APT-005700,LOC-10,SVC-02,2026-06-10,28,False,Urgent,99.0,0,2,0,6,1,24,313
APT-005701,LOC-02,SVC-06,2026-06-11,10,False,Routine,9.9,0,3,0,6,1,24,314
APT-005702,LOC-06,SVC-05,2026-06-12,32,False,Routine,25.7,0,4,0,6,1,24,315
APT-005703,LOC-05,SVC-06,2026-06-10,17,True,Priority,37.4,0,2,0,6,1,24,313
APT-005705,LOC-10,SVC-03,2026-06-11,25,False,Priority,25.5,0,3,0,6,1,24,314
APT-005706,LOC-07,SVC-01,2026-06-12,50,True,Routine,35.0,0,4,0,6,1,24,315
APT-005708,LOC-10,SVC-01,2026-06-13,19,False,Priority,81.9,0,5,1,6,1,24,316
APT-005710,LOC-07,SVC-07,2026-06-18,37,False,Routine,37.9,0,3,0,6,1,25,321
APT-005711,LOC-02,SVC-02,2026-06-11,21,False,Priority,21.9,0,3,0,6,1,24,314
APT-005713,LOC-01,SVC-07,2026-06-12,22,False,Priority,42.8,0,4,0,6,1,24,315
APT-005715,LOC-10,SVC-01,2026-06-12,37,False,Routine,16.7,0,4,0,6,1,24,315
APT-005716,LOC-03,SVC-05,2026-06-11,14,False,Routine,16.5,0,3,0,6,1,24,314
APT-005717,LOC-04,SVC-05,2026-06-11,33,False,Routine,16.3,0,3,0,6,1,24,314
APT-005718,LOC-02,SVC-06,2026-06-13,17,False,Routine,64.4,0,5,1,6,1,24,316
APT-005719,LOC-05,SVC-01,2026-06-11,12,False,Urgent,34.4,0,3,0,6,1,24,314
APT-005720,LOC-08,SVC-03,2026-06-13,34,False,Routine,27.4,0,5,1,6,1,24,316
APT-005723,LOC-03,SVC-01,2026-06-11,22,False,Priority,17.3,0,3,0,6,1,24,314
APT-005724,LOC-08,SVC-01,2026-06-11,16,True,Urgent,44.1,0,3,0,6,1,24,314
APT-005729,LOC-06,SVC-09,2026-06-13,14,False,Routine,2.8,0,5,1,6,1,24,316
APT-005732,LOC-08,SVC-08,2026-06-13,13,False,Routine,43.2,0,5,1,6,1,24,316
APT-005733,LOC-06,SVC-09,2026-06-11,44,False,Emergency,90.2,0,3,0,6,1,24,314
APT-005735,LOC-03,SVC-04,2026-06-11,19,False,Emergency,35.7,0,3,0,6,1,24,314
APT-005741,LOC-07,SVC-05,2026-06-13,24,False,Priority,13.4,0,5,1,6,1,24,316
APT-005742,LOC-05,SVC-05,2026-06-13,14,False,Routine,39.5,0,5,1,6,1,24,316
APT-005743,LOC-06,SVC-04,2026-06-12,46,False,Routine,83.6,0,4,0,6,1,24,315
APT-005756,LOC-02,SVC-06,2026-06-13,14,False,Priority,61.2,0,5,1,6,1,24,316
APT-005759,LOC-08,SVC-08,2026-06-13,30,False,Urgent,57.9,0,5,1,6,1,24,316
APT-005761,LOC-05,SVC-04,2026-06-12,8,False,Priority,50.3,0,4,0,6,1,24,315
APT-005763,LOC-10,SVC-07,2026-06-12,25,False,Priority,65.1,0,4,0,6,1,24,315
APT-005764,LOC-10,SVC-01,2026-06-13,21,False,Priority,16.0,0,5,1,6,1,24,316
APT-005767,LOC-06,SVC-04,2026-06-14,28,False,Priority,35.9,0,6,1,6,1,24,317
APT-005769,LOC-10,SVC-02,2026-06-14,28,False,Priority,97.1,0,6,1,6,1,24,317
APT-005775,LOC-08,SVC-01,2026-06-14,25,False,Priority,41.9,0,6,1,6,1,24,317
APT-005777,LOC-09,SVC-05,2026-06-13,4,False,Urgent,5.1,0,5,1,6,1,24,316
APT-005780,LOC-01,SVC-05,2026-06-17,14,False,Routine,55.8,0,2,0,6,1,25,320
APT-005781,LOC-06,SVC-04,2026-06-16,34,False,Routine,70.2,0,1,0,6,1,25,319
APT-005782,LOC-04,SVC-07,2026-06-14,10,False,Urgent,30.8,0,6,1,6,1,24,317
APT-005783,LOC-06,SVC-06,2026-06-16,13,False,Routine,40.7,0,1,0,6,1,25,319
APT-005785,LOC-02,SVC-01,2026-06-14,26,False,Urgent,50.8,0,6,1,6,1,24,317
APT-005786,LOC-04,SVC-06,2026-06-14,15,False,Emergency,31.4,0,6,1,6,1,24,317
APT-005787,LOC-08,SVC-05,2026-06-16,53,False,Priority,67.3,0,1,0,6,1,25,319
APT-005788,LOC-01,SVC-02,2026-06-14,8,False,Priority,23.5,0,6,1,6,1,24,317
APT-005789,LOC-08,SVC-03,2026-06-14,30,False,Routine,23.7,0,6,1,6,1,24,317
APT-005791,LOC-10,SVC-04,2026-06-17,10,False,Priority,96.1,0,2,0,6,1,25,320
APT-005792,LOC-06,SVC-01,2026-06-16,19,False,Routine,42.2,0,1,0,6,1,25,319
APT-005794,LOC-06,SVC-04,2026-06-15,42,False,Routine,15.8,0,0,0,6,1,25,318
APT-005795,LOC-07,SVC-06,2026-06-18,35,False,Routine,35.0,0,3,0,6,1,25,321
APT-005796,LOC-10,SVC-01,2026-06-18,18,False,Routine,12.3,0,3,0,6,1,25,321
APT-005798,LOC-02,SVC-03,2026-06-17,19,False,Priority,60.8,0,2,0,6,1,25,320
APT-005801,LOC-03,SVC-01,2026-06-17,15,False,Routine,19.1,0,2,0,6,1,25,320
APT-005805,LOC-07,SVC-01,2026-06-15,23,False,Emergency,37.0,0,0,0,6,1,25,318
APT-005808,LOC-07,SVC-03,2026-06-16,3,False,Routine,23.1,0,1,0,6,1,25,319
APT-005809,LOC-02,SVC-08,2026-06-17,17,False,Priority,28.4,0,2,0,6,1,25,320
APT-005810,LOC-10,SVC-06,2026-06-15,9,False,Priority,31.8,0,0,0,6,1,25,318
APT-005811,LOC-05,SVC-05,2026-06-16,5,False,Routine,39.2,0,1,0,6,1,25,319
APT-005812,LOC-06,SVC-03,2026-06-16,3,False,Priority,66.5,0,1,0,6,1,25,319
APT-005813,LOC-07,SVC-07,2026-06-17,21,False,Routine,34.8,0,2,0,6,1,25,320
APT-005814,LOC-07,SVC-07,2026-06-16,31,False,Priority,19.5,0,1,0,6,1,25,319
APT-005815,LOC-09,SVC-01,2026-06-16,38,False,Routine,12.2,0,1,0,6,1,25,319
APT-005817,LOC-01,SVC-01,2026-06-16,44,False,Routine,57.4,0,1,0,6,1,25,319
APT-005819,LOC-06,SVC-01,2026-06-16,45,False,Routine,5.2,0,1,0,6,1,25,319
APT-005821,LOC-06,SVC-06,2026-06-17,62,False,Urgent,70.1,0,2,0,6,1,25,320
APT-005822,LOC-02,SVC-04,2026-06-18,26,False,Priority,85.2,0,3,0,6,1,25,321
APT-005824,LOC-01,SVC-06,2026-06-16,12,False,Priority,10.2,0,1,0,6,1,25,319
APT-005826,LOC-03,SVC-01,2026-06-16,10,False,Urgent,39.9,0,1,0,6,1,25,319
APT-005827,LOC-10,SVC-07,2026-06-16,43,False,Routine,7.1,0,1,0,6,1,25,319
APT-005829,LOC-05,SVC-01,2026-06-17,27,False,Routine,32.8,0,2,0,6,1,25,320
APT-005830,LOC-10,SVC-01,2026-06-17,28,True,Routine,15.7,0,2,0,6,1,25,320
APT-005833,LOC-01,SVC-01,2026-06-17,20,False,Urgent,63.8,0,2,0,6,1,25,320
APT-005837,LOC-09,SVC-04,2026-06-16,18,False,Urgent,24.0,0,1,0,6,1,25,319
APT-005840,LOC-04,SVC-05,2026-06-16,20,True,Urgent,93.2,0,1,0,6,1,25,319
APT-005841,LOC-10,SVC-05,2026-06-16,27,False,Urgent,43.5,0,1,0,6,1,25,319
APT-005843,LOC-10,SVC-07,2026-06-18,3,False,Priority,59.9,0,3,0,6,1,25,321
APT-005844,LOC-05,SVC-03,2026-06-17,37,False,Routine,35.8,0,2,0,6,1,25,320
APT-005845,LOC-10,SVC-01,2026-06-17,57,False,Routine,12.8,0,2,0,6,1,25,320
APT-005846,LOC-10,SVC-06,2026-06-19,3,False,Routine,11.0,0,4,0,6,1,25,322
APT-005847,LOC-02,SVC-01,2026-06-16,28,False,Urgent,42.6,0,1,0,6,1,25,319
APT-005848,LOC-01,SVC-01,2026-06-18,18,False,Priority,37.2,0,3,0,6,1,25,321
APT-005849,LOC-01,SVC-01,2026-06-18,35,False,Routine,52.4,0,3,0,6,1,25,321
APT-005850,LOC-07,SVC-04,2026-06-19,11,False,Routine,37.2,0,4,0,6,1,25,322
APT-005851,LOC-08,SVC-04,2026-06-17,33,True,Routine,57.2,0,2,0,6,1,25,320
APT-005852,LOC-01,SVC-01,2026-06-18,9,False,Priority,37.8,0,3,0,6,1,25,321
APT-005853,LOC-05,SVC-08,2026-06-17,35,False,Priority,59.6,0,2,0,6,1,25,320
APT-005854,LOC-08,SVC-06,2026-06-18,20,False,Urgent,40.5,0,3,0,6,1,25,321
APT-005856,LOC-09,SVC-03,2026-06-18,39,False,Urgent,40.6,0,3,0,6,1,25,321
APT-005858,LOC-10,SVC-07,2026-06-19,31,False,Priority,34.7,0,4,0,6,1,25,322
APT-005860,LOC-03,SVC-07,2026-06-21,30,False,Routine,12.4,0,6,1,6,1,25,324
APT-005861,LOC-05,SVC-05,2026-06-19,14,False,Routine,39.2,0,4,0,6,1,25,322
APT-005862,LOC-03,SVC-08,2026-06-17,30,False,Priority,19.6,0,2,0,6,1,25,320
APT-005864,LOC-10,SVC-02,2026-06-17,27,False,Urgent,79.1,0,2,0,6,1,25,320
APT-005865,LOC-06,SVC-08,2026-06-18,30,False,Routine,36.3,0,3,0,6,1,25,321
APT-005866,LOC-08,SVC-02,2026-06-19,22,False,Routine,65.7,0,4,0,6,1,25,322
APT-005867,LOC-07,SVC-03,2026-06-18,18,True,Routine,9.4,0,3,0,6,1,25,321
APT-005868,LOC-06,SVC-01,2026-06-18,36,False,Routine,14.5,0,3,0,6,1,25,321
APT-005869,LOC-10,SVC-07,2026-06-18,38,False,Urgent,78.3,0,3,0,6,1,25,321
APT-005875,LOC-04,SVC-08,2026-06-19,21,False,Routine,16.9,0,4,0,6,1,25,322
APT-005876,LOC-01,SVC-04,2026-06-18,33,True,Routine,52.8,0,3,0,6,1,25,321
APT-005878,LOC-09,SVC-05,2026-06-18,21,False,Priority,13.6,0,3,0,6,1,25,321
APT-005879,LOC-05,SVC-01,2026-06-17,17,False,Priority,62.3,0,2,0,6,1,25,320
APT-005881,LOC-08,SVC-05,2026-06-17,38,False,Urgent,19.5,0,2,0,6,1,25,320
APT-005882,LOC-03,SVC-01,2026-06-19,14,False,Routine,16.8,0,4,0,6,1,25,322
APT-005883,LOC-05,SVC-01,2026-06-18,3,False,Routine,21.5,0,3,0,6,1,25,321
APT-005884,LOC-06,SVC-06,2026-06-20,29,False,Priority,84.3,0,5,1,6,1,25,323
APT-005885,LOC-03,SVC-09,2026-06-18,26,False,Priority,30.3,0,3,0,6,1,25,321
APT-005886,LOC-07,SVC-04,2026-06-19,21,False,Routine,16.4,0,4,0,6,1,25,322
APT-005889,LOC-01,SVC-06,2026-06-20,25,False,Routine,36.7,0,5,1,6,1,25,323
APT-005890,LOC-08,SVC-08,2026-06-18,17,False,Routine,35.8,0,3,0,6,1,25,321
APT-005892,LOC-01,SVC-06,2026-06-19,40,False,Routine,7.3,0,4,0,6,1,25,322
APT-005894,LOC-05,SVC-02,2026-06-18,26,False,Routine,39.4,0,3,0,6,1,25,321
APT-005895,LOC-02,SVC-06,2026-06-19,22,False,Priority,26.5,0,4,0,6,1,25,322
APT-005896,LOC-07,SVC-05,2026-06-18,32,False,Urgent,22.0,0,3,0,6,1,25,321
APT-005897,LOC-07,SVC-09,2026-06-19,39,False,Priority,20.4,0,4,0,6,1,25,322
APT-005898,LOC-05,SVC-09,2026-06-20,33,False,Priority,36.8,0,5,1,6,1,25,323
APT-005899,LOC-02,SVC-03,2026-06-18,17,False,Routine,19.5,0,3,0,6,1,25,321
APT-005904,LOC-05,SVC-02,2026-06-20,26,False,Priority,35.7,0,5,1,6,1,25,323
APT-005906,LOC-05,SVC-05,2026-06-19,4,False,Priority,44.5,0,4,0,6,1,25,322
APT-005909,LOC-04,SVC-01,2026-06-21,14,True,Routine,56.6,0,6,1,6,1,25,324
APT-005910,LOC-04,SVC-02,2026-06-20,10,False,Routine,33.8,0,5,1,6,1,25,323
APT-005911,LOC-10,SVC-02,2026-06-22,46,False,Priority,68.8,0,0,0,6,1,26,325
APT-005912,LOC-05,SVC-03,2026-06-20,22,False,Routine,27.1,0,5,1,6,1,25,323
APT-005913,LOC-08,SVC-01,2026-06-20,30,False,Routine,22.4,0,5,1,6,1,25,323
APT-005915,LOC-09,SVC-01,2026-06-20,18,False,Priority,27.7,0,5,1,6,1,25,323
APT-005917,LOC-03,SVC-01,2026-06-21,26,False,Priority,16.7,0,6,1,6,1,25,324
APT-005920,LOC-09,SVC-01,2026-06-21,20,False,Urgent,87.9,0,6,1,6,1,25,324
APT-005922,LOC-08,SVC-03,2026-06-19,5,False,Urgent,68.7,0,4,0,6,1,25,322
APT-005925,LOC-01,SVC-06,2026-06-23,17,False,Routine,36.3,0,1,0,6,1,26,326
APT-005926,LOC-04,SVC-06,2026-06-19,18,False,Priority,36.3,0,4,0,6,1,25,322
APT-005927,LOC-01,SVC-02,2026-06-21,16,False,Routine,45.1,0,6,1,6,1,25,324
APT-005928,LOC-09,SVC-04,2026-06-21,19,True,Routine,31.1,0,6,1,6,1,25,324
APT-005929,LOC-07,SVC-03,2026-06-19,13,False,Priority,67.9,0,4,0,6,1,25,322
APT-005930,LOC-10,SVC-07,2026-06-19,28,False,Routine,16.1,0,4,0,6,1,25,322
APT-005933,LOC-02,SVC-06,2026-06-19,22,True,Priority,66.7,0,4,0,6,1,25,322
APT-005934,LOC-04,SVC-05,2026-06-20,16,False,Routine,16.0,0,5,1,6,1,25,323
APT-005935,LOC-07,SVC-08,2026-06-22,6,False,Routine,37.3,0,0,0,6,1,26,325
APT-005936,LOC-02,SVC-05,2026-06-20,6,False,Routine,48.0,0,5,1,6,1,25,323
APT-005937,LOC-09,SVC-03,2026-06-21,34,False,Priority,17.5,0,6,1,6,1,25,324
APT-005941,LOC-10,SVC-07,2026-06-21,26,False,Priority,57.9,0,6,1,6,1,25,324
APT-005943,LOC-05,SVC-01,2026-06-20,29,False,Priority,40.6,0,5,1,6,1,25,323
APT-005945,LOC-05,SVC-03,2026-06-23,28,False,Routine,42.0,0,1,0,6,1,26,326
APT-005946,LOC-04,SVC-01,2026-06-20,42,False,Routine,40.2,0,5,1,6,1,25,323
APT-005947,LOC-10,SVC-02,2026-06-21,19,False,Emergency,46.9,0,6,1,6,1,25,324
APT-005948,LOC-02,SVC-02,2026-06-20,25,False,Priority,87.4,0,5,1,6,1,25,323
APT-005949,LOC-07,SVC-07,2026-06-23,56,False,Priority,43.8,0,1,0,6,1,26,326
APT-005953,LOC-02,SVC-03,2026-06-24,26,False,Priority,90.7,0,2,0,6,1,26,327
APT-005954,LOC-10,SVC-08,2026-06-21,9,False,Routine,36.3,0,6,1,6,1,25,324
APT-005955,LOC-03,SVC-02,2026-06-21,28,False,Priority,27.2,0,6,1,6,1,25,324
APT-005957,LOC-06,SVC-02,2026-06-22,36,False,Priority,40.7,0,0,0,6,1,26,325
APT-005959,LOC-04,SVC-05,2026-06-24,26,False,Routine,37.8,0,2,0,6,1,26,327
APT-005962,LOC-03,SVC-06,2026-06-23,36,False,Priority,34.3,0,1,0,6,1,26,326
APT-005963,LOC-10,SVC-05,2026-06-24,24,True,Routine,50.3,0,2,0,6,1,26,327
APT-005970,LOC-03,SVC-01,2026-06-23,25,False,Urgent,76.0,0,1,0,6,1,26,326
APT-005971,LOC-03,SVC-08,2026-06-22,11,False,Priority,34.1,0,0,0,6,1,26,325
APT-005972,LOC-01,SVC-08,2026-06-23,20,False,Routine,33.7,0,1,0,6,1,26,326
APT-005973,LOC-04,SVC-05,2026-06-24,4,False,Priority,62.1,0,2,0,6,1,26,327
APT-005975,LOC-03,SVC-01,2026-06-22,21,False,Urgent,86.2,0,0,0,6,1,26,325
APT-005976,LOC-08,SVC-05,2026-06-22,20,False,Routine,15.0,0,0,0,6,1,26,325
APT-005977,LOC-08,SVC-03,2026-06-27,23,False,Routine,55.0,0,5,1,6,1,26,330
APT-005979,LOC-07,SVC-01,2026-06-24,6,True,Priority,34.8,0,2,0,6,1,26,327
APT-005980,LOC-03,SVC-01,2026-06-23,13,True,Routine,21.3,0,1,0,6,1,26,326
APT-005981,LOC-06,SVC-05,2026-06-24,20,False,Routine,17.1,0,2,0,6,1,26,327
APT-005982,LOC-03,SVC-05,2026-06-24,45,False,Routine,18.0,0,2,0,6,1,26,327
APT-005985,LOC-08,SVC-01,2026-06-24,26,False,Priority,13.7,0,2,0,6,1,26,327
APT-005986,LOC-04,SVC-08,2026-06-23,23,False,Routine,36.3,0,1,0,6,1,26,326
APT-005990,LOC-02,SVC-05,2026-06-25,20,False,Routine,62.3,0,3,0,6,1,26,328
APT-005992,LOC-04,SVC-03,2026-06-24,25,False,Routine,8.4,0,2,0,6,1,26,327
APT-005993,LOC-03,SVC-01,2026-06-23,16,False,Emergency,59.8,0,1,0,6,1,26,326
APT-005996,LOC-05,SVC-04,2026-06-23,29,False,Priority,60.2,0,1,0,6,1,26,326
APT-005997,LOC-02,SVC-02,2026-06-23,14,False,Urgent,83.9,0,1,0,6,1,26,326
APT-005998,LOC-01,SVC-01,2026-06-24,3,False,Priority,89.1,0,2,0,6,1,26,327
APT-005999,LOC-04,SVC-05,2026-06-25,7,False,Routine,53.1,0,3,0,6,1,26,328
APT-006000,LOC-06,SVC-04,2026-06-24,37,False,Routine,36.3,0,2,0,6,1,26,327
APT-006001,LOC-01,SVC-04,2026-06-25,3,False,Routine,44.6,0,3,0,6,1,26,328
APT-006003,LOC-06,SVC-01,2026-06-25,12,False,Routine,23.2,0,3,0,6,1,26,328
APT-006005,LOC-04,SVC-03,2026-06-24,33,False,Urgent,15.3,0,2,0,6,1,26,327
APT-006006,LOC-08,SVC-01,2026-06-24,25,False,Urgent,21.5,0,2,0,6,1,26,327
APT-006007,LOC-01,SVC-01,2026-06-24,30,False,Urgent,33.0,0,2,0,6,1,26,327
APT-006008,LOC-09,SVC-02,2026-06-25,26,False,Routine,31.1,0,3,0,6,1,26,328
APT-006009,LOC-03,SVC-01,2026-06-26,30,False,Routine,37.2,0,4,0,6,1,26,329
APT-006010,LOC-05,SVC-09,2026-06-25,19,False,Priority,61.0,0,3,0,6,1,26,328
APT-006011,LOC-05,SVC-05,2026-06-24,22,False,Emergency,51.3,0,2,0,6,1,26,327
APT-006013,LOC-01,SVC-01,2026-06-28,35,True,Routine,38.3,0,6,1,6,1,26,331
APT-006014,LOC-10,SVC-05,2026-06-24,5,False,Routine,6.1,0,2,0,6,1,26,327
APT-006015,LOC-09,SVC-05,2026-06-25,6,False,Routine,12.0,0,3,0,6,1,26,328
APT-006016,LOC-08,SVC-02,2026-06-24,13,False,Routine,11.6,0,2,0,6,1,26,327
APT-006017,LOC-06,SVC-05,2026-06-25,34,False,Urgent,58.4,0,3,0,6,1,26,328
APT-006019,LOC-01,SVC-01,2026-06-24,15,False,Priority,19.8,0,2,0,6,1,26,327
APT-006020,LOC-07,SVC-01,2026-06-25,29,False,Priority,32.1,0,3,0,6,1,26,328
APT-006021,LOC-09,SVC-01,2026-06-26,41,False,Priority,58.5,0,4,0,6,1,26,329
APT-006022,LOC-10,SVC-05,2026-06-25,21,False,Urgent,36.8,0,3,0,6,1,26,328
APT-006025,LOC-01,SVC-07,2026-06-25,25,False,Priority,52.8,0,3,0,6,1,26,328
APT-006027,LOC-05,SVC-05,2026-06-25,10,False,Urgent,30.6,0,3,0,6,1,26,328
APT-006029,LOC-02,SVC-04,2026-06-26,19,False,Routine,34.4,0,4,0,6,1,26,329
APT-006030,LOC-03,SVC-03,2026-06-25,4,False,Routine,40.6,0,3,0,6,1,26,328
APT-006031,LOC-04,SVC-06,2026-06-26,3,True,Routine,36.7,0,4,0,6,1,26,329
APT-006032,LOC-02,SVC-02,2026-06-25,53,False,Urgent,93.8,0,3,0,6,1,26,328
APT-006034,LOC-06,SVC-03,2026-06-28,30,True,Routine,42.4,0,6,1,6,1,26,331
APT-006036,LOC-03,SVC-05,2026-06-27,11,False,Routine,64.3,0,5,1,6,1,26,330
APT-006037,LOC-02,SVC-06,2026-06-27,9,False,Routine,36.8,0,5,1,6,1,26,330
APT-006038,LOC-10,SVC-02,2026-06-26,35,False,Priority,8.0,0,4,0,6,1,26,329
APT-006040,LOC-05,SVC-01,2026-06-25,12,False,Routine,39.8,0,3,0,6,1,26,328
APT-006042,LOC-05,SVC-06,2026-06-25,26,False,Emergency,91.8,0,3,0,6,1,26,328
APT-006043,LOC-02,SVC-01,2026-06-27,38,False,Routine,32.6,0,5,1,6,1,26,330
APT-006044,LOC-07,SVC-01,2026-06-26,39,False,Urgent,38.5,0,4,0,6,1,26,329
APT-006045,LOC-03,SVC-07,2026-06-25,30,False,Routine,38.8,0,3,0,6,1,26,328
APT-006047,LOC-04,SVC-05,2026-06-25,19,False,Priority,32.9,0,3,0,6,1,26,328
