shift_id,employee_id,shift_date,location_id,shift_type,planned_start,planned_end,planned_hours,actual_hours,status,is_overtime_flag,hours_outlier_flag
SFT-014742,EMP-00128,2026-07-23,LOC-08,AM,07:00:00,15:00:00,8.0,9.57,Completed,True,False
SFT-014743,EMP-00128,2026-07-27,LOC-08,Night,21:00:00,07:00:00,8.0,7.89,Completed,False,False
SFT-014744,EMP-00128,2026-07-30,LOC-08,Night,21:00:00,07:00:00,8.0,10.22,Completed,True,False
SFT-014745,EMP-00129,2025-08-01,LOC-02,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-014746,EMP-00129,2025-08-04,LOC-02,Night,21:00:00,07:00:00,8.0,7.78,Completed,False,False
SFT-014747,EMP-00129,2025-08-06,LOC-02,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-014748,EMP-00129,2025-08-08,LOC-02,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-014749,EMP-00129,2025-08-11,LOC-02,AM,07:00:00,15:00:00,8.0,10.27,Completed,True,False
SFT-014750,EMP-00129,2025-08-13,LOC-02,PM,13:00:00,21:00:00,8.0,7.77,Completed,False,False
SFT-014751,EMP-00129,2025-08-15,LOC-02,Night,21:00:00,07:00:00,8.0,7.83,Completed,False,False
SFT-014752,EMP-00129,2025-08-18,LOC-02,Split,07:00:00,19:00:00,10.0,10.01,Completed,False,False
SFT-014753,EMP-00129,2025-08-20,LOC-02,PM,13:00:00,21:00:00,8.0,8.08,Completed,False,False
SFT-014754,EMP-00129,2025-08-22,LOC-02,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-014755,EMP-00129,2025-08-25,LOC-02,AM,07:00:00,15:00:00,8.0,8.08,Completed,False,False
SFT-014756,EMP-00129,2025-08-27,LOC-02,PM,13:00:00,21:00:00,8.0,7.72,Completed,False,False
SFT-014757,EMP-00129,2025-08-29,LOC-02,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-014758,EMP-00129,2025-09-01,LOC-02,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-014759,EMP-00129,2025-09-03,LOC-02,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-014760,EMP-00129,2025-09-05,LOC-02,AM,07:00:00,15:00:00,8.0,7.83,Completed,False,False
SFT-014761,EMP-00129,2025-09-08,LOC-02,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-014762,EMP-00129,2025-09-10,LOC-02,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-014763,EMP-00129,2025-09-12,LOC-02,Split,07:00:00,19:00:00,10.0,9.77,Completed,False,False
SFT-014764,EMP-00129,2025-09-15,LOC-02,PM,13:00:00,21:00:00,8.0,7.7,Completed,False,False
SFT-014765,EMP-00129,2025-09-17,LOC-02,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-014766,EMP-00129,2025-09-19,LOC-02,PM,13:00:00,21:00:00,8.0,8.08,Completed,False,False
SFT-014767,EMP-00129,2025-09-22,LOC-02,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-014768,EMP-00129,2025-09-24,LOC-02,PM,13:00:00,21:00:00,8.0,8.06,Completed,False,False
SFT-014769,EMP-00129,2025-09-26,LOC-02,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-014770,EMP-00129,2025-09-29,LOC-02,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-014771,EMP-00129,2025-10-01,LOC-02,AM,07:00:00,15:00:00,8.0,10.11,Completed,True,False
SFT-014772,EMP-00129,2025-10-03,LOC-02,PM,13:00:00,21:00:00,8.0,8.02,Completed,False,False
SFT-014773,EMP-00129,2025-10-06,LOC-02,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-014774,EMP-00129,2025-10-08,LOC-02,AM,07:00:00,15:00:00,8.0,8.1,Completed,False,False
SFT-014775,EMP-00129,2025-10-10,LOC-02,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-014776,EMP-00129,2025-10-13,LOC-02,AM,07:00:00,15:00:00,8.0,7.77,Completed,False,False
SFT-014777,EMP-00129,2025-10-15,LOC-02,AM,07:00:00,15:00:00,8.0,9.67,Completed,True,False
SFT-014778,EMP-00129,2025-10-17,LOC-02,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-014779,EMP-00129,2025-10-20,LOC-02,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-014780,EMP-00129,2025-10-22,LOC-02,PM,13:00:00,21:00:00,8.0,8.16,Completed,False,False
SFT-014781,EMP-00129,2025-10-24,LOC-02,PM,13:00:00,21:00:00,8.0,0.0,Cancelled,False,False
SFT-014782,EMP-00129,2025-10-27,LOC-02,AM,07:00:00,15:00:00,8.0,7.67,Completed,False,False
SFT-014783,EMP-00129,2025-10-29,LOC-02,AM,07:00:00,15:00:00,8.0,8.22,Completed,False,False
SFT-014784,EMP-00129,2025-10-31,LOC-02,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-014785,EMP-00129,2025-11-03,LOC-02,AM,07:00:00,15:00:00,8.0,8.11,Completed,False,False
SFT-014786,EMP-00129,2025-11-05,LOC-02,AM,07:00:00,15:00:00,8.0,8.06,Completed,False,False
SFT-014787,EMP-00129,2025-11-07,LOC-02,PM,13:00:00,21:00:00,8.0,7.92,Completed,False,False
SFT-014788,EMP-00129,2025-11-10,LOC-02,AM,07:00:00,15:00:00,8.0,8.22,Completed,False,False
SFT-014789,EMP-00129,2025-11-12,LOC-02,AM,07:00:00,15:00:00,8.0,8.19,Completed,False,False
SFT-014790,EMP-00129,2025-11-14,LOC-02,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-014791,EMP-00129,2025-11-17,LOC-02,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-014792,EMP-00129,2025-11-19,LOC-02,AM,07:00:00,15:00:00,8.0,7.82,Completed,False,False
SFT-014793,EMP-00129,2025-11-21,LOC-02,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-014794,EMP-00129,2025-11-24,LOC-02,AM,07:00:00,15:00:00,8.0,7.76,Completed,False,False
SFT-014795,EMP-00129,2025-11-26,LOC-02,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-014796,EMP-00129,2025-12-01,LOC-02,Night,21:00:00,07:00:00,8.0,7.88,Completed,False,False
SFT-014797,EMP-00129,2025-12-03,LOC-02,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-014798,EMP-00129,2025-12-17,LOC-02,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-014799,EMP-00129,2025-12-19,LOC-02,Night,21:00:00,07:00:00,8.0,8.02,Completed,False,False
SFT-014800,EMP-00129,2025-12-22,LOC-02,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-014801,EMP-00129,2025-12-24,LOC-02,PM,13:00:00,21:00:00,8.0,8.24,Completed,False,False
SFT-014802,EMP-00129,2025-12-26,LOC-02,AM,07:00:00,15:00:00,8.0,8.32,Completed,False,False
SFT-014803,EMP-00129,2025-12-29,LOC-02,PM,13:00:00,21:00:00,8.0,8.04,Completed,False,False
SFT-014804,EMP-00129,2025-12-31,LOC-02,AM,07:00:00,15:00:00,8.0,8.26,Completed,False,False
SFT-014805,EMP-00129,2026-01-02,LOC-02,Split,07:00:00,19:00:00,10.0,11.25,Completed,True,False
SFT-014806,EMP-00129,2026-01-05,LOC-02,AM,07:00:00,15:00:00,8.0,7.86,Completed,False,False
SFT-014807,EMP-00129,2026-01-07,LOC-02,Split,07:00:00,19:00:00,10.0,10.11,Completed,False,False
SFT-014808,EMP-00129,2026-01-09,LOC-02,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-014809,EMP-00129,2026-01-12,LOC-02,PM,13:00:00,21:00:00,8.0,8.6,Completed,True,False
SFT-014810,EMP-00129,2026-01-14,LOC-02,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-014811,EMP-00129,2026-01-16,LOC-02,PM,13:00:00,21:00:00,8.0,7.91,Completed,False,False
SFT-014812,EMP-00129,2026-01-19,LOC-02,AM,07:00:00,15:00:00,8.0,8.2,Completed,False,False
SFT-014813,EMP-00129,2026-01-21,LOC-02,PM,13:00:00,21:00:00,8.0,8.21,Completed,False,False
SFT-014814,EMP-00129,2026-01-26,LOC-02,Split,07:00:00,19:00:00,10.0,9.99,Completed,False,False
SFT-014815,EMP-00129,2026-01-28,LOC-02,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-014816,EMP-00129,2026-01-30,LOC-02,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-014817,EMP-00129,2026-02-02,LOC-02,AM,07:00:00,15:00:00,8.0,7.8,Completed,False,False
SFT-014818,EMP-00129,2026-02-04,LOC-02,AM,07:00:00,15:00:00,8.0,8.29,Completed,False,False
SFT-014819,EMP-00129,2026-02-06,LOC-02,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-014820,EMP-00129,2026-02-09,LOC-02,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-014821,EMP-00129,2026-02-13,LOC-02,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-014822,EMP-00129,2026-02-16,LOC-02,Split,07:00:00,19:00:00,10.0,10.05,Completed,False,False
SFT-014823,EMP-00129,2026-02-18,LOC-02,PM,13:00:00,21:00:00,8.0,9.04,Completed,True,False
SFT-014824,EMP-00129,2026-02-20,LOC-02,AM,07:00:00,15:00:00,8.0,8.19,Completed,False,False
SFT-014825,EMP-00129,2026-02-23,LOC-02,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-014826,EMP-00129,2026-02-25,LOC-02,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-014827,EMP-00129,2026-02-27,LOC-02,AM,07:00:00,15:00:00,8.0,7.79,Completed,False,False
SFT-014828,EMP-00129,2026-03-02,LOC-02,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-014829,EMP-00129,2026-03-04,LOC-02,AM,07:00:00,15:00:00,8.0,8.23,Completed,False,False
SFT-014830,EMP-00129,2026-03-06,LOC-02,Split,07:00:00,19:00:00,10.0,10.12,Completed,False,False
SFT-014831,EMP-00129,2026-03-09,LOC-02,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-014832,EMP-00129,2026-03-11,LOC-02,PM,13:00:00,21:00:00,8.0,8.0,Completed,False,False
SFT-014833,EMP-00129,2026-03-16,LOC-02,PM,13:00:00,21:00:00,8.0,10.57,Completed,True,False
SFT-014834,EMP-00129,2026-03-18,LOC-02,AM,07:00:00,15:00:00,8.0,10.81,Completed,True,False
SFT-014835,EMP-00129,2026-03-20,LOC-02,PM,13:00:00,21:00:00,8.0,7.8,Completed,False,False
SFT-014836,EMP-00129,2026-03-23,LOC-02,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-014837,EMP-00129,2026-03-25,LOC-02,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-014838,EMP-00129,2026-03-27,LOC-02,AM,07:00:00,15:00:00,8.0,7.89,Completed,False,False
SFT-014839,EMP-00129,2026-03-30,LOC-02,Night,21:00:00,07:00:00,8.0,7.95,Completed,False,False
SFT-014840,EMP-00129,2026-04-01,LOC-02,Split,07:00:00,19:00:00,10.0,9.77,Completed,False,False
SFT-014841,EMP-00129,2026-04-03,LOC-02,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-014842,EMP-00129,2026-04-06,LOC-02,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-014843,EMP-00129,2026-04-08,LOC-02,AM,07:00:00,15:00:00,8.0,8.2,Completed,False,False
SFT-014844,EMP-00129,2026-04-10,LOC-02,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-014845,EMP-00129,2026-04-13,LOC-02,AM,07:00:00,15:00:00,8.0,7.74,Completed,False,False
SFT-014846,EMP-00129,2026-04-15,LOC-02,Night,21:00:00,07:00:00,8.0,7.97,Completed,False,False
SFT-014847,EMP-00129,2026-04-17,LOC-02,Night,21:00:00,07:00:00,8.0,0.0,No-show,False,False
SFT-014848,EMP-00129,2026-04-20,LOC-02,AM,07:00:00,15:00:00,8.0,7.82,Completed,False,False
SFT-014849,EMP-00129,2026-04-22,LOC-02,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-014850,EMP-00129,2026-04-24,LOC-02,Split,07:00:00,19:00:00,10.0,9.98,Completed,False,False
SFT-014851,EMP-00129,2026-04-27,LOC-02,AM,07:00:00,15:00:00,8.0,7.77,Completed,False,False
SFT-014852,EMP-00129,2026-04-29,LOC-02,AM,07:00:00,15:00:00,8.0,7.82,Completed,False,False
SFT-014853,EMP-00129,2026-05-01,LOC-02,AM,07:00:00,15:00:00,8.0,8.17,Completed,False,False
SFT-014854,EMP-00129,2026-05-04,LOC-02,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-014855,EMP-00129,2026-05-06,LOC-02,AM,07:00:00,15:00:00,8.0,8.87,Completed,True,False
SFT-014856,EMP-00129,2026-05-08,LOC-02,AM,07:00:00,15:00:00,8.0,8.18,Completed,False,False
SFT-014857,EMP-00129,2026-05-11,LOC-02,AM,07:00:00,15:00:00,8.0,0.0,No-show,False,False
SFT-014858,EMP-00129,2026-05-13,LOC-02,Split,07:00:00,19:00:00,10.0,9.89,Completed,False,False
SFT-014859,EMP-00129,2026-05-15,LOC-02,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-014860,EMP-00129,2026-05-18,LOC-02,AM,07:00:00,15:00:00,8.0,7.83,Completed,False,False
SFT-014861,EMP-00129,2026-05-20,LOC-02,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-014862,EMP-00129,2026-05-22,LOC-02,AM,07:00:00,15:00:00,8.0,7.86,Completed,False,False
SFT-014863,EMP-00129,2026-05-25,LOC-02,AM,07:00:00,15:00:00,8.0,8.13,Completed,False,False
SFT-014864,EMP-00129,2026-05-27,LOC-02,AM,07:00:00,15:00:00,8.0,8.0,Completed,False,False
SFT-014865,EMP-00129,2026-05-29,LOC-02,PM,13:00:00,21:00:00,8.0,8.03,Completed,False,False
SFT-014866,EMP-00129,2026-06-01,LOC-02,PM,13:00:00,21:00:00,8.0,8.03,Completed,False,False
SFT-014867,EMP-00129,2026-06-03,LOC-02,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-014868,EMP-00129,2026-06-08,LOC-02,AM,07:00:00,15:00:00,8.0,10.75,Completed,True,False
SFT-014869,EMP-00129,2026-06-10,LOC-02,AM,07:00:00,15:00:00,8.0,9.77,Completed,True,False
SFT-014870,EMP-00129,2026-06-12,LOC-02,PM,13:00:00,21:00:00,8.0,8.11,Completed,False,False
SFT-014871,EMP-00129,2026-06-15,LOC-02,AM,07:00:00,15:00:00,8.0,8.1,Completed,False,False
SFT-014872,EMP-00129,2026-06-17,LOC-02,Night,21:00:00,07:00:00,8.0,7.81,Completed,False,False
SFT-014873,EMP-00129,2026-06-19,LOC-02,Split,07:00:00,19:00:00,10.0,10.17,Completed,False,False
SFT-014874,EMP-00129,2026-06-22,LOC-02,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-014875,EMP-00129,2026-06-24,LOC-02,Night,21:00:00,07:00:00,8.0,8.21,Completed,False,False
SFT-014876,EMP-00129,2026-06-26,LOC-02,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-014877,EMP-00129,2026-06-29,LOC-02,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-014878,EMP-00129,2026-07-01,LOC-02,PM,13:00:00,21:00:00,8.0,9.71,Completed,True,False
SFT-014879,EMP-00129,2026-07-03,LOC-02,AM,07:00:00,15:00:00,8.0,9.69,Completed,True,False
SFT-014880,EMP-00129,2026-07-06,LOC-02,AM,07:00:00,15:00:00,8.0,7.95,Completed,False,False
SFT-014881,EMP-00129,2026-07-08,LOC-02,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-014882,EMP-00129,2026-07-10,LOC-02,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-014883,EMP-00129,2026-07-13,LOC-02,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-014884,EMP-00129,2026-07-15,LOC-02,Split,07:00:00,19:00:00,10.0,10.05,Completed,False,False
SFT-014885,EMP-00129,2026-07-17,LOC-02,Night,21:00:00,07:00:00,8.0,9.61,Completed,True,False
SFT-014886,EMP-00129,2026-07-20,LOC-02,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-014887,EMP-00129,2026-07-22,LOC-02,AM,07:00:00,15:00:00,8.0,7.81,Completed,False,False
SFT-014888,EMP-00129,2026-07-24,LOC-02,PM,13:00:00,21:00:00,8.0,8.21,Completed,False,False
SFT-014889,EMP-00129,2026-07-27,LOC-02,AM,07:00:00,15:00:00,8.0,8.21,Completed,False,False
SFT-014890,EMP-00129,2026-07-29,LOC-02,Night,21:00:00,07:00:00,8.0,7.93,Completed,False,False
SFT-014891,EMP-00129,2026-07-31,LOC-02,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-014892,EMP-00131,2025-08-04,LOC-07,PM,13:00:00,21:00:00,8.0,7.8,Completed,False,False
SFT-014893,EMP-00131,2025-08-06,LOC-07,PM,13:00:00,21:00:00,8.0,7.92,Completed,False,False
SFT-014894,EMP-00131,2025-08-07,LOC-07,PM,13:00:00,21:00:00,8.0,7.73,Completed,False,False
SFT-014895,EMP-00131,2025-08-13,LOC-07,Split,07:00:00,19:00:00,10.0,10.17,Completed,False,False
SFT-014896,EMP-00131,2025-08-14,LOC-07,AM,07:00:00,15:00:00,8.0,7.85,Completed,False,False
SFT-014897,EMP-00131,2025-08-18,LOC-07,Night,21:00:00,07:00:00,8.0,8.0,Completed,False,False
SFT-014898,EMP-00131,2025-08-20,LOC-07,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-014899,EMP-00131,2025-08-21,LOC-07,AM,07:00:00,15:00:00,8.0,7.83,Completed,False,False
SFT-014900,EMP-00131,2025-08-25,LOC-07,Night,21:00:00,07:00:00,8.0,8.05,Completed,False,False
SFT-014901,EMP-00131,2025-08-27,LOC-07,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-014902,EMP-00131,2025-08-28,LOC-07,Night,21:00:00,07:00:00,8.0,7.73,Completed,False,False
SFT-014903,EMP-00131,2025-09-01,LOC-07,PM,13:00:00,21:00:00,8.0,7.89,Completed,False,False
SFT-014904,EMP-00131,2025-09-04,LOC-07,AM,07:00:00,15:00:00,8.0,7.53,Completed,False,False
SFT-014905,EMP-00131,2025-09-08,LOC-07,Night,21:00:00,07:00:00,8.0,7.96,Completed,False,False
SFT-014906,EMP-00131,2025-09-10,LOC-07,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-014907,EMP-00131,2025-09-11,LOC-07,AM,07:00:00,15:00:00,8.0,7.89,Completed,False,False
SFT-014908,EMP-00131,2025-09-15,LOC-07,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-014909,EMP-00131,2025-09-17,LOC-07,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-014910,EMP-00131,2025-09-18,LOC-07,AM,07:00:00,15:00:00,8.0,7.95,Completed,False,False
SFT-014911,EMP-00131,2025-09-24,LOC-07,AM,07:00:00,15:00:00,8.0,7.89,Completed,False,False
SFT-014912,EMP-00131,2025-09-25,LOC-07,Split,07:00:00,19:00:00,10.0,10.12,Completed,False,False
SFT-014913,EMP-00131,2025-09-29,LOC-07,Split,07:00:00,19:00:00,10.0,11.47,Completed,True,False
SFT-014914,EMP-00131,2025-10-01,LOC-07,Split,07:00:00,19:00:00,10.0,10.09,Completed,False,False
SFT-014915,EMP-00131,2025-10-02,LOC-07,AM,07:00:00,15:00:00,8.0,7.72,Completed,False,False
SFT-014916,EMP-00131,2025-10-06,LOC-07,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-014917,EMP-00131,2025-10-08,LOC-07,PM,13:00:00,21:00:00,8.0,9.0,Completed,True,False
SFT-014918,EMP-00131,2025-10-09,LOC-07,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-014919,EMP-00131,2025-10-13,LOC-07,Night,21:00:00,07:00:00,8.0,7.86,Completed,False,False
SFT-014920,EMP-00131,2025-10-15,LOC-07,AM,07:00:00,15:00:00,8.0,8.22,Completed,False,False
SFT-014921,EMP-00131,2025-10-16,LOC-07,Night,21:00:00,07:00:00,8.0,10.68,Completed,True,False
SFT-014922,EMP-00131,2025-10-20,LOC-07,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-014923,EMP-00131,2025-10-22,LOC-07,AM,07:00:00,15:00:00,8.0,7.84,Completed,False,False
SFT-014924,EMP-00131,2025-10-23,LOC-07,PM,13:00:00,21:00:00,8.0,7.95,Completed,False,False
SFT-014925,EMP-00131,2025-10-27,LOC-07,Split,07:00:00,19:00:00,10.0,9.94,Completed,False,False
SFT-014926,EMP-00131,2025-10-29,LOC-07,Night,21:00:00,07:00:00,8.0,7.93,Completed,False,False
SFT-014927,EMP-00131,2025-10-30,LOC-07,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-014928,EMP-00131,2025-11-03,LOC-07,PM,13:00:00,21:00:00,8.0,8.04,Completed,False,False
SFT-014929,EMP-00131,2025-11-05,LOC-07,Night,21:00:00,07:00:00,8.0,10.64,Completed,True,False
SFT-014930,EMP-00131,2025-11-06,LOC-07,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-014931,EMP-00131,2025-11-10,LOC-07,Night,21:00:00,07:00:00,8.0,8.21,Completed,False,False
SFT-014932,EMP-00131,2025-11-12,LOC-07,AM,07:00:00,15:00:00,8.0,8.1,Completed,False,False
SFT-014933,EMP-00131,2025-11-13,LOC-07,Split,07:00:00,19:00:00,10.0,9.81,Completed,False,False
SFT-014934,EMP-00131,2025-11-17,LOC-07,PM,13:00:00,21:00:00,8.0,8.2,Completed,False,False
SFT-014935,EMP-00131,2025-11-19,LOC-07,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-014936,EMP-00131,2025-11-20,LOC-07,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-014937,EMP-00131,2025-11-24,LOC-07,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-014938,EMP-00131,2025-11-26,LOC-07,AM,07:00:00,15:00:00,8.0,8.11,Completed,False,False
SFT-014939,EMP-00131,2025-11-27,LOC-07,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-014940,EMP-00131,2025-12-01,LOC-07,PM,13:00:00,21:00:00,8.0,8.22,Completed,False,False
SFT-014941,EMP-00131,2025-12-03,LOC-07,Night,21:00:00,07:00:00,8.0,7.9,Completed,False,False
SFT-014942,EMP-00131,2025-12-04,LOC-07,Night,21:00:00,07:00:00,8.0,7.85,Completed,False,False
SFT-014943,EMP-00131,2025-12-08,LOC-07,PM,13:00:00,21:00:00,8.0,8.13,Completed,False,False
SFT-014944,EMP-00131,2025-12-10,LOC-07,Night,21:00:00,07:00:00,8.0,7.94,Completed,False,False
SFT-014945,EMP-00131,2025-12-11,LOC-07,PM,13:00:00,21:00:00,8.0,0.0,Cancelled,False,False
SFT-014946,EMP-00131,2025-12-15,LOC-07,Split,07:00:00,19:00:00,10.0,10.03,Completed,False,False
SFT-014947,EMP-00131,2025-12-17,LOC-07,AM,07:00:00,15:00:00,8.0,7.92,Completed,False,False
SFT-014948,EMP-00131,2025-12-18,LOC-07,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-014949,EMP-00131,2025-12-22,LOC-07,AM,07:00:00,15:00:00,8.0,8.72,Completed,True,False
SFT-014950,EMP-00131,2025-12-24,LOC-07,AM,07:00:00,15:00:00,8.0,9.56,Completed,True,False
SFT-014951,EMP-00131,2025-12-25,LOC-07,Night,21:00:00,07:00:00,8.0,7.93,Completed,False,False
SFT-014952,EMP-00131,2025-12-29,LOC-07,PM,13:00:00,21:00:00,8.0,8.2,Completed,False,False
SFT-014953,EMP-00131,2025-12-31,LOC-07,PM,13:00:00,21:00:00,8.0,0.0,Cancelled,False,False
SFT-014954,EMP-00131,2026-01-01,LOC-07,Split,07:00:00,19:00:00,10.0,9.78,Completed,False,False
SFT-014955,EMP-00131,2026-01-05,LOC-07,AM,07:00:00,15:00:00,8.0,8.23,Completed,False,False
SFT-014956,EMP-00131,2026-01-07,LOC-07,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-014957,EMP-00131,2026-01-08,LOC-07,Split,07:00:00,19:00:00,10.0,9.95,Completed,False,False
SFT-014958,EMP-00131,2026-01-12,LOC-07,PM,13:00:00,21:00:00,8.0,8.12,Completed,False,False
SFT-014959,EMP-00131,2026-01-14,LOC-07,PM,13:00:00,21:00:00,8.0,8.11,Completed,False,False
SFT-014960,EMP-00131,2026-01-15,LOC-07,AM,07:00:00,15:00:00,8.0,8.11,Completed,False,False
SFT-014961,EMP-00131,2026-01-19,LOC-07,PM,13:00:00,21:00:00,8.0,10.42,Completed,True,False
SFT-014962,EMP-00131,2026-01-21,LOC-07,PM,13:00:00,21:00:00,8.0,8.34,Completed,False,False
SFT-014963,EMP-00131,2026-01-22,LOC-07,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-014964,EMP-00131,2026-01-26,LOC-07,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-014965,EMP-00131,2026-01-28,LOC-07,PM,13:00:00,21:00:00,8.0,7.99,Completed,False,False
SFT-014966,EMP-00131,2026-01-29,LOC-07,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-014967,EMP-00131,2026-02-02,LOC-07,AM,07:00:00,15:00:00,8.0,8.33,Completed,False,False
SFT-014968,EMP-00131,2026-02-04,LOC-07,Split,07:00:00,19:00:00,10.0,9.72,Completed,False,False
SFT-014969,EMP-00131,2026-02-05,LOC-07,Split,07:00:00,19:00:00,10.0,9.88,Completed,False,False
SFT-014970,EMP-00131,2026-02-09,LOC-07,PM,13:00:00,21:00:00,8.0,10.8,Completed,True,False
SFT-014971,EMP-00131,2026-02-12,LOC-07,AM,07:00:00,15:00:00,8.0,7.88,Completed,False,False
SFT-014972,EMP-00131,2026-02-16,LOC-07,Split,07:00:00,19:00:00,10.0,9.98,Completed,False,False
SFT-014973,EMP-00131,2026-02-18,LOC-07,Night,21:00:00,07:00:00,8.0,0.0,No-show,False,False
SFT-014974,EMP-00131,2026-02-19,LOC-07,Split,07:00:00,19:00:00,10.0,10.05,Completed,False,False
SFT-014975,EMP-00131,2026-02-23,LOC-07,Split,07:00:00,19:00:00,10.0,10.06,Completed,False,False
SFT-014976,EMP-00131,2026-02-25,LOC-07,Night,21:00:00,07:00:00,8.0,8.06,Completed,False,False
SFT-014977,EMP-00131,2026-02-26,LOC-07,AM,07:00:00,15:00:00,8.0,9.74,Completed,True,False
SFT-014978,EMP-00131,2026-03-02,LOC-07,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-014979,EMP-00131,2026-03-04,LOC-07,PM,13:00:00,21:00:00,8.0,7.93,Completed,False,False
SFT-014980,EMP-00131,2026-03-05,LOC-07,AM,07:00:00,15:00:00,8.0,8.24,Completed,False,False
SFT-014981,EMP-00131,2026-03-09,LOC-07,Night,21:00:00,07:00:00,8.0,8.15,Completed,False,False
