date_key,location_id,primary_role,shifts_rostered,shifts_completed,actual_hours,planned_hours,overtime_shifts
2026-06-02,LOC-06,Allied Health Clinician,1,1.0,7.84,8.0,0.0
2026-06-06,LOC-06,Allied Health Clinician,1,1.0,7.9,8.0,0.0
2026-06-13,LOC-06,Allied Health Clinician,1,1.0,10.85,8.0,1.0
2026-06-19,LOC-06,Allied Health Clinician,1,1.0,7.92,8.0,0.0
2026-06-23,LOC-06,Allied Health Clinician,1,1.0,10.43,8.0,1.0
2026-06-30,LOC-06,Allied Health Clinician,1,1.0,7.87,8.0,0.0
2026-07-10,LOC-06,Allied Health Clinician,1,1.0,9.73,8.0,1.0
2026-07-14,LOC-06,Allied Health Clinician,1,1.0,7.64,8.0,0.0
2025-08-16,LOC-01,Support Worker,1,1.0,8.07,8.0,0.0
2025-08-21,LOC-01,Support Worker,1,1.0,9.95,10.0,0.0
2025-08-30,LOC-01,Support Worker,1,1.0,8.21,8.0,0.0
2025-10-02,LOC-01,Support Worker,1,1.0,10.04,10.0,0.0
2025-10-09,LOC-01,Support Worker,1,1.0,7.94,8.0,0.0
2025-10-25,LOC-01,Support Worker,1,1.0,8.48,8.0,0.0
2025-11-01,LOC-01,Support Worker,1,1.0,7.86,8.0,0.0
2025-11-22,LOC-01,Support Worker,1,1.0,8.05,8.0,0.0
2025-12-13,LOC-01,Support Worker,1,1.0,7.76,8.0,0.0
2025-12-18,LOC-01,Support Worker,1,1.0,7.91,8.0,0.0
2025-12-27,LOC-01,Support Worker,1,1.0,8.07,8.0,0.0
2026-01-31,LOC-01,Support Worker,1,1.0,8.08,8.0,0.0
2026-02-05,LOC-01,Support Worker,1,1.0,10.17,10.0,0.0
2026-02-26,LOC-01,Support Worker,1,1.0,8.01,8.0,0.0
2026-03-14,LOC-01,Support Worker,1,1.0,10.02,10.0,0.0
2026-03-19,LOC-01,Support Worker,1,1.0,8.01,8.0,0.0
2026-04-23,LOC-01,Support Worker,1,1.0,7.88,8.0,0.0
2026-04-30,LOC-01,Support Worker,1,1.0,9.79,10.0,0.0
2026-05-07,LOC-01,Support Worker,1,1.0,7.89,8.0,0.0
2026-05-23,LOC-01,Support Worker,1,1.0,7.88,8.0,0.0
2026-05-30,LOC-01,Support Worker,1,1.0,7.94,8.0,0.0
2026-06-04,LOC-01,Support Worker,1,1.0,9.92,10.0,0.0
2026-06-06,LOC-01,Support Worker,1,1.0,7.68,8.0,0.0
2026-06-20,LOC-01,Support Worker,1,1.0,7.84,8.0,0.0
2026-06-27,LOC-01,Support Worker,1,1.0,7.73,8.0,0.0
2026-07-09,LOC-01,Support Worker,1,1.0,7.84,8.0,0.0
2026-03-01,LOC-03,Team Leader,2,2.0,17.65,18.0,0.0
2026-06-07,LOC-03,Team Leader,2,2.0,16.83,16.0,0.0
2025-09-24,LOC-04,Support Worker,3,3.0,24.340000000000003,24.0,0.0
2025-10-01,LOC-04,Support Worker,3,3.0,23.73,24.0,0.0
2025-10-20,LOC-04,Support Worker,2,2.0,17.88,18.0,0.0
2025-12-17,LOC-04,Support Worker,3,3.0,24.03,24.0,0.0
2025-12-24,LOC-04,Support Worker,3,3.0,26.14,26.0,0.0
2026-01-14,LOC-04,Support Worker,3,3.0,25.619999999999997,24.0,1.0
2026-02-18,LOC-04,Support Worker,3,3.0,23.76,24.0,0.0
2026-04-08,LOC-04,Support Worker,2,2.0,17.009999999999998,16.0,1.0
2026-04-29,LOC-04,Support Worker,3,3.0,23.74,24.0,0.0
2026-05-27,LOC-04,Support Worker,3,3.0,24.22,24.0,0.0
2026-06-03,LOC-04,Support Worker,3,3.0,24.35,24.0,0.0
2026-07-15,LOC-04,Support Worker,3,3.0,24.96,24.0,1.0
2026-03-30,LOC-09,Support Worker,2,2.0,16.07,16.0,0.0
2026-04-01,LOC-09,Support Worker,2,1.0,7.88,16.0,0.0
2025-09-13,LOC-02,Support Worker,2,2.0,15.95,16.0,0.0
2026-07-10,LOC-02,Support Worker,3,3.0,23.75,24.0,0.0
2025-08-22,LOC-07,Allied Health Clinician,1,1.0,7.82,8.0,0.0
2025-09-06,LOC-07,Allied Health Clinician,1,1.0,10.77,8.0,1.0
2025-09-12,LOC-07,Allied Health Clinician,1,1.0,11.88,10.0,1.0
2025-09-13,LOC-07,Allied Health Clinician,1,1.0,7.8,8.0,0.0
2025-09-27,LOC-07,Allied Health Clinician,1,1.0,7.73,8.0,0.0
2025-10-03,LOC-07,Allied Health Clinician,1,1.0,8.04,8.0,0.0
2025-11-07,LOC-07,Allied Health Clinician,1,1.0,9.81,10.0,0.0
2025-11-20,LOC-07,Allied Health Clinician,1,1.0,8.07,8.0,0.0
2025-11-22,LOC-07,Allied Health Clinician,1,1.0,7.88,8.0,0.0
2025-12-10,LOC-07,Allied Health Clinician,1,1.0,8.28,8.0,0.0
2025-12-19,LOC-07,Allied Health Clinician,1,1.0,8.17,8.0,0.0
2026-01-02,LOC-07,Allied Health Clinician,1,1.0,8.81,8.0,1.0
2026-02-13,LOC-07,Allied Health Clinician,1,1.0,7.88,8.0,0.0
2026-03-28,LOC-07,Allied Health Clinician,1,0.0,0.0,8.0,0.0
2026-04-11,LOC-07,Allied Health Clinician,1,1.0,8.16,8.0,0.0
2026-04-18,LOC-07,Allied Health Clinician,1,1.0,8.03,8.0,0.0
2026-05-01,LOC-07,Allied Health Clinician,1,1.0,8.36,8.0,0.0
2026-05-02,LOC-07,Allied Health Clinician,1,1.0,8.26,8.0,0.0
2026-06-05,LOC-07,Allied Health Clinician,1,1.0,7.99,8.0,0.0
2026-06-19,LOC-07,Allied Health Clinician,1,1.0,8.16,8.0,0.0
2026-06-20,LOC-07,Allied Health Clinician,1,1.0,8.1,8.0,0.0
2026-07-24,LOC-07,Allied Health Clinician,1,1.0,10.69,8.0,1.0
2026-07-31,LOC-07,Allied Health Clinician,1,1.0,7.96,8.0,0.0
2025-08-09,LOC-05,Coordinator,1,1.0,10.11,10.0,0.0
2025-09-05,LOC-05,Coordinator,1,1.0,7.88,8.0,0.0
2025-09-06,LOC-05,Coordinator,1,1.0,7.84,8.0,0.0
2025-10-25,LOC-05,Coordinator,1,1.0,7.84,8.0,0.0
2025-12-27,LOC-05,Coordinator,1,1.0,7.97,8.0,0.0
2026-01-03,LOC-05,Coordinator,1,1.0,8.22,8.0,0.0
2026-02-06,LOC-05,Coordinator,1,1.0,7.94,8.0,0.0
2026-02-21,LOC-05,Coordinator,1,1.0,9.94,10.0,0.0
2026-02-27,LOC-05,Coordinator,1,1.0,8.18,8.0,0.0
2026-03-28,LOC-05,Coordinator,1,1.0,7.69,8.0,0.0
2026-04-04,LOC-05,Coordinator,1,0.0,0.0,8.0,0.0
2026-04-25,LOC-05,Coordinator,1,1.0,10.11,10.0,0.0
2026-05-23,LOC-05,Coordinator,1,1.0,7.8,8.0,0.0
2025-09-23,LOC-04,Support Worker,2,2.0,15.8,16.0,0.0
2025-10-07,LOC-04,Support Worker,2,2.0,19.74,18.0,1.0
2025-11-05,LOC-04,Support Worker,2,1.0,7.95,16.0,0.0
2025-12-21,LOC-04,Support Worker,2,2.0,15.94,16.0,0.0
2025-12-28,LOC-04,Support Worker,2,2.0,15.86,16.0,0.0
2025-12-30,LOC-04,Support Worker,2,2.0,16.17,16.0,0.0
2026-01-06,LOC-04,Support Worker,2,2.0,16.08,16.0,0.0
2026-01-27,LOC-04,Support Worker,2,2.0,16.17,16.0,0.0
2026-01-28,LOC-04,Support Worker,2,2.0,16.83,16.0,1.0
2026-02-10,LOC-04,Support Worker,2,2.0,19.060000000000002,18.0,1.0
2026-03-24,LOC-04,Support Worker,2,2.0,15.91,16.0,0.0
2026-03-31,LOC-04,Support Worker,2,2.0,16.07,16.0,0.0
2026-04-28,LOC-04,Support Worker,2,2.0,17.049999999999997,16.0,1.0
2026-07-07,LOC-04,Support Worker,2,2.0,16.229999999999997,16.0,0.0
2025-08-08,LOC-06,Team Leader,1,1.0,7.92,8.0,0.0
2025-08-10,LOC-06,Team Leader,1,1.0,8.0,8.0,0.0
2025-08-15,LOC-06,Team Leader,1,1.0,7.85,8.0,0.0
2025-08-17,LOC-06,Team Leader,1,1.0,10.04,10.0,0.0
2025-08-21,LOC-06,Team Leader,1,1.0,8.02,8.0,0.0
2025-08-29,LOC-06,Team Leader,1,1.0,12.45,10.0,1.0
2025-08-30,LOC-06,Team Leader,1,1.0,8.81,8.0,1.0
2025-09-03,LOC-06,Team Leader,1,1.0,9.81,10.0,0.0
2025-09-06,LOC-06,Team Leader,1,1.0,8.16,8.0,0.0
2025-09-11,LOC-06,Team Leader,1,1.0,8.15,8.0,0.0
2025-09-12,LOC-06,Team Leader,1,1.0,9.81,10.0,0.0
2025-09-17,LOC-06,Team Leader,1,1.0,8.05,8.0,0.0
2025-09-28,LOC-06,Team Leader,1,1.0,8.21,8.0,0.0
2025-10-02,LOC-06,Team Leader,1,1.0,8.14,8.0,0.0
2025-10-18,LOC-06,Team Leader,1,1.0,7.92,8.0,0.0
2025-10-26,LOC-06,Team Leader,1,1.0,8.41,8.0,0.0
2025-10-31,LOC-06,Team Leader,1,1.0,7.87,8.0,0.0
2025-11-09,LOC-06,Team Leader,1,1.0,8.21,8.0,0.0
2025-11-14,LOC-06,Team Leader,1,1.0,8.16,8.0,0.0
2025-11-26,LOC-06,Team Leader,1,1.0,7.89,8.0,0.0
2025-11-28,LOC-06,Team Leader,1,1.0,8.71,8.0,1.0
2025-11-30,LOC-06,Team Leader,1,1.0,7.84,8.0,0.0
2025-12-04,LOC-06,Team Leader,1,1.0,8.14,8.0,0.0
2025-12-13,LOC-06,Team Leader,1,1.0,7.67,8.0,0.0
2025-12-17,LOC-06,Team Leader,1,1.0,8.05,8.0,0.0
2026-01-03,LOC-06,Team Leader,1,1.0,7.98,8.0,0.0
2026-01-07,LOC-06,Team Leader,1,1.0,8.07,8.0,0.0
2026-01-17,LOC-06,Team Leader,1,1.0,7.81,8.0,0.0
2026-01-22,LOC-06,Team Leader,1,1.0,9.32,8.0,1.0
2026-01-29,LOC-06,Team Leader,1,1.0,7.92,8.0,0.0
2026-01-30,LOC-06,Team Leader,1,1.0,7.81,8.0,0.0
2026-02-07,LOC-06,Team Leader,1,1.0,7.84,8.0,0.0
2026-02-08,LOC-06,Team Leader,1,1.0,7.97,8.0,0.0
2026-02-14,LOC-06,Team Leader,1,1.0,7.97,8.0,0.0
2026-02-26,LOC-06,Team Leader,1,1.0,7.77,8.0,0.0
2026-03-28,LOC-06,Team Leader,1,1.0,7.86,8.0,0.0
2026-03-29,LOC-06,Team Leader,1,1.0,7.89,8.0,0.0
2026-04-01,LOC-06,Team Leader,1,1.0,8.15,8.0,0.0
2026-04-04,LOC-06,Team Leader,1,1.0,7.69,8.0,0.0
2026-04-22,LOC-06,Team Leader,1,1.0,10.12,10.0,0.0
2026-04-23,LOC-06,Team Leader,1,1.0,8.07,8.0,0.0
2026-04-24,LOC-06,Team Leader,1,1.0,8.08,8.0,0.0
2026-04-26,LOC-06,Team Leader,1,1.0,9.99,10.0,0.0
2026-05-10,LOC-06,Team Leader,1,1.0,9.9,10.0,0.0
2026-05-17,LOC-06,Team Leader,1,1.0,7.85,8.0,0.0
2026-05-21,LOC-06,Team Leader,1,1.0,9.97,10.0,0.0
2026-05-27,LOC-06,Team Leader,1,1.0,8.14,8.0,0.0
2026-06-06,LOC-06,Team Leader,1,1.0,8.02,8.0,0.0
2026-06-13,LOC-06,Team Leader,1,1.0,8.01,8.0,0.0
2026-06-14,LOC-06,Team Leader,1,1.0,7.78,8.0,0.0
2026-06-17,LOC-06,Team Leader,1,1.0,7.94,8.0,0.0
2026-06-19,LOC-06,Team Leader,1,1.0,7.82,8.0,0.0
2026-06-21,LOC-06,Team Leader,1,1.0,8.4,8.0,0.0
2026-07-01,LOC-06,Team Leader,1,1.0,7.96,8.0,0.0
2026-07-09,LOC-06,Team Leader,1,1.0,8.24,8.0,0.0
2026-07-10,LOC-06,Team Leader,1,1.0,8.14,8.0,0.0
2026-07-12,LOC-06,Team Leader,1,1.0,8.29,8.0,0.0
2026-07-26,LOC-06,Team Leader,1,1.0,8.23,8.0,0.0
2025-08-02,LOC-08,Team Leader,2,2.0,15.93,16.0,0.0
2025-08-19,LOC-08,Team Leader,2,2.0,19.8,18.0,1.0
2025-08-27,LOC-08,Team Leader,2,2.0,16.869999999999997,16.0,1.0
2025-08-30,LOC-08,Team Leader,2,2.0,17.88,18.0,0.0
2025-10-08,LOC-08,Team Leader,2,2.0,15.93,16.0,0.0
2025-10-11,LOC-08,Team Leader,2,2.0,16.03,16.0,0.0
2025-10-14,LOC-08,Team Leader,2,2.0,15.879999999999999,16.0,0.0
2025-10-18,LOC-08,Team Leader,2,2.0,16.89,16.0,1.0
2025-10-29,LOC-08,Team Leader,2,2.0,15.83,16.0,0.0
2025-11-04,LOC-08,Team Leader,2,2.0,16.17,16.0,0.0
2025-11-08,LOC-08,Team Leader,2,2.0,18.91,18.0,1.0
2025-11-11,LOC-08,Team Leader,2,2.0,16.14,16.0,0.0
2025-11-15,LOC-08,Team Leader,2,2.0,16.28,16.0,0.0
2025-12-06,LOC-08,Team Leader,2,1.0,8.0,16.0,0.0
2025-12-09,LOC-08,Team Leader,2,2.0,15.9,16.0,0.0
2025-12-20,LOC-08,Team Leader,2,2.0,15.8,16.0,0.0
2025-12-31,LOC-08,Team Leader,2,2.0,18.119999999999997,18.0,0.0
2026-01-03,LOC-08,Team Leader,2,2.0,15.620000000000001,16.0,0.0
2026-01-06,LOC-08,Team Leader,2,2.0,15.73,16.0,0.0
2026-01-10,LOC-08,Team Leader,2,2.0,18.97,16.0,1.0
2026-01-13,LOC-08,Team Leader,2,2.0,16.2,16.0,0.0
2026-01-20,LOC-08,Team Leader,2,2.0,16.240000000000002,16.0,0.0
2026-02-14,LOC-08,Team Leader,2,2.0,16.22,16.0,0.0
2026-02-18,LOC-08,Team Leader,2,2.0,16.55,16.0,0.0
2026-02-28,LOC-08,Team Leader,1,1.0,8.09,8.0,0.0
2026-03-21,LOC-08,Team Leader,1,1.0,8.18,8.0,0.0
2026-04-01,LOC-08,Team Leader,2,2.0,15.809999999999999,16.0,0.0
2026-04-22,LOC-08,Team Leader,2,2.0,16.02,16.0,0.0
2026-05-06,LOC-08,Team Leader,2,2.0,18.299999999999997,18.0,0.0
2026-05-13,LOC-08,Team Leader,2,2.0,18.08,16.0,1.0
2026-06-03,LOC-08,Team Leader,2,2.0,18.71,16.0,1.0
2026-06-06,LOC-08,Team Leader,2,2.0,16.08,16.0,0.0
2026-06-10,LOC-08,Team Leader,2,2.0,15.59,16.0,0.0
2026-06-27,LOC-08,Team Leader,2,2.0,20.35,18.0,1.0
2026-07-07,LOC-08,Team Leader,2,2.0,18.03,18.0,0.0
2026-07-15,LOC-08,Team Leader,2,2.0,15.86,16.0,0.0
2026-07-18,LOC-08,Team Leader,2,2.0,16.08,16.0,0.0
2026-07-21,LOC-08,Team Leader,2,2.0,15.92,16.0,0.0
2025-08-15,LOC-09,Coordinator,1,1.0,8.06,8.0,0.0
2025-08-20,LOC-09,Coordinator,1,1.0,7.93,8.0,0.0
2025-08-23,LOC-09,Coordinator,1,0.0,0.0,8.0,0.0
2025-08-30,LOC-09,Coordinator,1,1.0,8.17,8.0,0.0
2025-09-13,LOC-09,Coordinator,1,1.0,7.85,8.0,0.0
2025-09-19,LOC-09,Coordinator,1,1.0,8.18,8.0,0.0
2025-09-22,LOC-09,Coordinator,1,1.0,7.98,8.0,0.0
2025-10-06,LOC-09,Coordinator,1,1.0,8.15,8.0,0.0
2025-10-08,LOC-09,Coordinator,1,1.0,7.84,8.0,0.0
2025-10-15,LOC-09,Coordinator,1,1.0,8.04,8.0,0.0
2025-10-25,LOC-09,Coordinator,1,1.0,8.01,8.0,0.0
2025-11-01,LOC-09,Coordinator,1,1.0,7.99,8.0,0.0
2025-11-13,LOC-09,Coordinator,1,1.0,7.99,8.0,0.0
2025-12-05,LOC-09,Coordinator,1,1.0,7.76,8.0,0.0
2025-12-08,LOC-09,Coordinator,1,1.0,7.83,8.0,0.0
2025-12-10,LOC-09,Coordinator,1,1.0,7.99,8.0,0.0
2025-12-13,LOC-09,Coordinator,1,1.0,7.8,8.0,0.0
2025-12-17,LOC-09,Coordinator,1,1.0,7.73,8.0,0.0
2025-12-20,LOC-09,Coordinator,1,1.0,8.04,8.0,0.0
2025-12-24,LOC-09,Coordinator,1,1.0,7.84,8.0,0.0
2025-12-27,LOC-09,Coordinator,1,1.0,8.13,8.0,0.0
2025-12-29,LOC-09,Coordinator,1,1.0,10.43,8.0,1.0
2026-01-03,LOC-09,Coordinator,1,1.0,7.93,8.0,0.0
2026-01-05,LOC-09,Coordinator,1,1.0,11.62,10.0,1.0
2026-01-07,LOC-09,Coordinator,1,1.0,8.23,8.0,0.0
2026-01-31,LOC-09,Coordinator,1,1.0,8.09,8.0,0.0
2026-02-06,LOC-09,Coordinator,1,1.0,7.72,8.0,0.0
2026-02-14,LOC-09,Coordinator,1,1.0,7.71,8.0,0.0
2026-02-20,LOC-09,Coordinator,1,0.0,0.0,8.0,0.0
2026-02-23,LOC-09,Coordinator,1,1.0,7.92,8.0,0.0
2026-03-16,LOC-09,Coordinator,1,1.0,7.81,8.0,0.0
2026-03-18,LOC-09,Coordinator,1,1.0,7.74,8.0,0.0
2026-03-20,LOC-09,Coordinator,1,1.0,7.66,8.0,0.0
2026-03-30,LOC-09,Coordinator,1,1.0,10.21,10.0,0.0
2026-04-01,LOC-09,Coordinator,1,1.0,7.91,8.0,0.0
2026-04-11,LOC-09,Coordinator,1,1.0,8.16,8.0,0.0
2026-04-13,LOC-09,Coordinator,1,1.0,7.99,8.0,0.0
2026-04-27,LOC-09,Coordinator,1,1.0,8.0,8.0,0.0
2026-05-04,LOC-09,Coordinator,1,1.0,7.92,8.0,0.0
2026-05-13,LOC-09,Coordinator,1,1.0,8.87,8.0,1.0
2026-05-16,LOC-09,Coordinator,1,1.0,8.28,8.0,0.0
2026-05-29,LOC-09,Coordinator,1,1.0,8.08,8.0,0.0
2026-06-06,LOC-09,Coordinator,1,1.0,7.86,8.0,0.0
2026-06-08,LOC-09,Coordinator,1,1.0,7.88,8.0,0.0
2026-06-24,LOC-09,Coordinator,1,1.0,7.95,8.0,0.0
2026-06-25,LOC-09,Coordinator,1,1.0,8.95,8.0,1.0
2026-06-27,LOC-09,Coordinator,1,1.0,11.0,8.0,1.0
2026-06-29,LOC-09,Coordinator,1,1.0,9.75,10.0,0.0
2026-07-08,LOC-09,Coordinator,1,1.0,8.25,8.0,0.0
2026-07-10,LOC-09,Coordinator,1,1.0,8.02,8.0,0.0
2026-07-20,LOC-09,Coordinator,1,1.0,7.8,8.0,0.0
2026-07-24,LOC-09,Coordinator,1,1.0,8.07,8.0,0.0
2026-07-27,LOC-09,Coordinator,1,1.0,8.47,8.0,0.0
2026-07-29,LOC-09,Coordinator,1,1.0,7.88,8.0,0.0
2025-08-20,LOC-07,Support Worker,2,2.0,16.2,16.0,0.0
2025-08-24,LOC-07,Support Worker,1,1.0,9.29,8.0,1.0
2025-08-27,LOC-07,Support Worker,2,2.0,19.02,16.0,1.0
2025-08-31,LOC-07,Support Worker,1,1.0,7.79,8.0,0.0
2025-09-07,LOC-07,Support Worker,1,1.0,7.88,8.0,0.0
2025-10-05,LOC-07,Support Worker,1,1.0,8.13,8.0,0.0
2025-11-02,LOC-07,Support Worker,1,1.0,10.13,10.0,0.0
2025-11-09,LOC-07,Support Worker,1,1.0,7.73,8.0,0.0
2025-11-12,LOC-07,Support Worker,2,2.0,16.27,16.0,0.0
2025-11-26,LOC-07,Support Worker,2,2.0,16.06,16.0,0.0
2025-12-03,LOC-07,Support Worker,2,2.0,15.850000000000001,16.0,0.0
2025-12-21,LOC-07,Support Worker,1,1.0,8.07,8.0,0.0
2026-01-11,LOC-07,Support Worker,1,1.0,8.03,8.0,0.0
2026-01-18,LOC-07,Support Worker,1,1.0,10.0,10.0,0.0
2026-01-21,LOC-07,Support Worker,2,2.0,16.39,16.0,0.0
2026-01-28,LOC-07,Support Worker,2,2.0,15.89,16.0,0.0
2026-02-04,LOC-07,Support Worker,2,2.0,17.93,18.0,0.0
2026-02-18,LOC-07,Support Worker,2,1.0,8.14,16.0,0.0
2026-02-22,LOC-07,Support Worker,1,1.0,9.89,10.0,0.0
2026-02-25,LOC-07,Support Worker,2,2.0,16.12,16.0,0.0
2026-03-25,LOC-07,Support Worker,1,1.0,8.09,8.0,0.0
2026-05-03,LOC-07,Support Worker,1,1.0,7.76,8.0,0.0
2026-06-21,LOC-07,Support Worker,1,1.0,8.01,8.0,0.0
2026-06-24,LOC-07,Support Worker,2,2.0,16.36,16.0,0.0
2026-07-05,LOC-07,Support Worker,1,1.0,8.28,8.0,0.0
2026-07-12,LOC-07,Support Worker,1,1.0,7.93,8.0,0.0
2025-10-18,LOC-04,Support Worker,1,1.0,7.93,8.0,0.0
2025-10-25,LOC-04,Support Worker,1,1.0,8.06,8.0,0.0
2025-11-08,LOC-04,Support Worker,1,1.0,7.83,8.0,0.0
2025-12-27,LOC-04,Support Worker,1,1.0,8.24,8.0,0.0
2026-02-14,LOC-04,Support Worker,1,1.0,10.37,8.0,1.0
2026-02-21,LOC-04,Support Worker,1,1.0,7.99,8.0,0.0
2026-03-14,LOC-04,Support Worker,1,1.0,8.24,8.0,0.0
2026-03-28,LOC-04,Support Worker,1,1.0,7.99,8.0,0.0
2026-05-30,LOC-04,Support Worker,1,1.0,8.01,8.0,0.0
2026-07-04,LOC-04,Support Worker,1,1.0,7.92,8.0,0.0
2025-10-26,LOC-03,Support Worker,1,1.0,8.01,8.0,0.0
2026-05-03,LOC-03,Support Worker,1,1.0,8.15,8.0,0.0
2026-06-14,LOC-03,Support Worker,1,1.0,7.94,8.0,0.0
2025-08-01,LOC-01,Support Worker,1,1.0,8.08,8.0,0.0
2025-08-22,LOC-01,Support Worker,1,1.0,9.86,8.0,1.0
2025-08-29,LOC-01,Support Worker,1,1.0,8.18,8.0,0.0
2025-09-08,LOC-01,Support Worker,1,1.0,8.06,8.0,0.0
2025-09-09,LOC-01,Support Worker,1,1.0,8.19,8.0,0.0
2025-09-21,LOC-01,Support Worker,1,1.0,8.02,8.0,0.0
2025-09-24,LOC-01,Support Worker,1,1.0,8.04,8.0,0.0
2025-09-26,LOC-01,Support Worker,1,1.0,8.2,8.0,0.0
2025-09-28,LOC-01,Support Worker,1,1.0,8.19,8.0,0.0
2025-09-29,LOC-01,Support Worker,1,1.0,9.96,10.0,0.0
2025-10-03,LOC-01,Support Worker,1,1.0,8.12,8.0,0.0
2025-10-10,LOC-01,Support Worker,1,1.0,7.79,8.0,0.0
2025-10-14,LOC-01,Support Worker,1,1.0,7.84,8.0,0.0
2025-10-17,LOC-01,Support Worker,1,1.0,7.87,8.0,0.0
2025-10-20,LOC-01,Support Worker,1,1.0,7.83,8.0,0.0
2025-10-26,LOC-01,Support Worker,1,1.0,8.12,8.0,0.0
2025-11-03,LOC-01,Support Worker,1,1.0,8.04,8.0,0.0
2025-11-05,LOC-01,Support Worker,1,1.0,7.98,8.0,0.0
2025-11-09,LOC-01,Support Worker,1,1.0,8.1,8.0,0.0
2025-11-11,LOC-01,Support Worker,1,1.0,7.87,8.0,0.0
2025-11-28,LOC-01,Support Worker,1,1.0,7.74,8.0,0.0
2025-12-03,LOC-01,Support Worker,1,1.0,8.31,8.0,0.0
2025-12-08,LOC-01,Support Worker,1,1.0,8.2,8.0,0.0
2025-12-10,LOC-01,Support Worker,1,1.0,7.93,8.0,0.0
2025-12-12,LOC-01,Support Worker,1,1.0,8.26,8.0,0.0
2025-12-17,LOC-01,Support Worker,1,1.0,10.85,8.0,1.0
2025-12-22,LOC-01,Support Worker,1,1.0,8.29,8.0,0.0
2025-12-26,LOC-01,Support Worker,1,1.0,8.13,8.0,0.0
2026-01-14,LOC-01,Support Worker,1,1.0,8.14,8.0,0.0
2026-01-18,LOC-01,Support Worker,1,1.0,8.03,8.0,0.0
2026-01-19,LOC-01,Support Worker,1,1.0,10.25,10.0,0.0
2026-01-28,LOC-01,Support Worker,1,1.0,8.16,8.0,0.0
2026-02-01,LOC-01,Support Worker,1,1.0,7.94,8.0,0.0
2026-02-02,LOC-01,Support Worker,1,1.0,8.09,8.0,0.0
2026-02-15,LOC-01,Support Worker,1,1.0,8.11,8.0,0.0
2026-02-20,LOC-01,Support Worker,1,1.0,8.04,8.0,0.0
2026-03-03,LOC-01,Support Worker,1,1.0,8.05,8.0,0.0
2026-03-06,LOC-01,Support Worker,1,1.0,7.62,8.0,0.0
2026-03-17,LOC-01,Support Worker,1,1.0,8.0,8.0,0.0
2026-03-18,LOC-01,Support Worker,1,1.0,8.26,8.0,0.0
2026-03-20,LOC-01,Support Worker,1,1.0,8.15,8.0,0.0
2026-03-25,LOC-01,Support Worker,1,1.0,7.92,8.0,0.0
2026-03-29,LOC-01,Support Worker,1,1.0,9.8,10.0,0.0
2026-04-01,LOC-01,Support Worker,1,1.0,8.09,8.0,0.0
2026-04-07,LOC-01,Support Worker,1,1.0,7.99,8.0,0.0
2026-04-10,LOC-01,Support Worker,1,1.0,7.93,8.0,0.0
2026-04-12,LOC-01,Support Worker,1,1.0,7.95,8.0,0.0
2026-04-17,LOC-01,Support Worker,1,1.0,7.98,8.0,0.0
2026-04-20,LOC-01,Support Worker,1,1.0,7.88,8.0,0.0
2026-04-24,LOC-01,Support Worker,1,1.0,8.11,8.0,0.0
2026-04-28,LOC-01,Support Worker,1,1.0,7.95,8.0,0.0
2026-04-29,LOC-01,Support Worker,1,1.0,10.08,10.0,0.0
2026-05-01,LOC-01,Support Worker,1,1.0,9.83,10.0,0.0
2026-05-03,LOC-01,Support Worker,1,1.0,7.96,8.0,0.0
2026-05-05,LOC-01,Support Worker,1,1.0,8.19,8.0,0.0
2026-05-08,LOC-01,Support Worker,1,1.0,8.03,8.0,0.0
2026-05-13,LOC-01,Support Worker,1,1.0,7.94,8.0,0.0
2026-05-15,LOC-01,Support Worker,1,1.0,9.69,10.0,0.0
2026-05-17,LOC-01,Support Worker,1,1.0,9.85,10.0,0.0
2026-05-24,LOC-01,Support Worker,1,1.0,7.98,8.0,0.0
2026-05-26,LOC-01,Support Worker,1,1.0,8.05,8.0,0.0
2026-06-01,LOC-01,Support Worker,1,1.0,7.8,8.0,0.0
2026-06-12,LOC-01,Support Worker,1,1.0,7.82,8.0,0.0
2026-06-23,LOC-01,Support Worker,1,1.0,8.04,8.0,0.0
2026-06-24,LOC-01,Support Worker,1,1.0,10.08,10.0,0.0
2026-07-01,LOC-01,Support Worker,1,1.0,8.1,8.0,0.0
2026-07-20,LOC-01,Support Worker,1,1.0,7.96,8.0,0.0
2026-07-21,LOC-01,Support Worker,1,1.0,7.73,8.0,0.0
2026-07-22,LOC-01,Support Worker,1,1.0,7.85,8.0,0.0
2026-07-27,LOC-01,Support Worker,1,1.0,8.07,8.0,0.0
2025-08-04,LOC-03,Registered Nurse,1,1.0,7.82,8.0,0.0
2025-08-31,LOC-03,Registered Nurse,1,1.0,10.08,8.0,1.0
2025-09-01,LOC-03,Registered Nurse,1,1.0,7.81,8.0,0.0
2025-09-15,LOC-03,Registered Nurse,1,1.0,7.89,8.0,0.0
2025-09-19,LOC-03,Registered Nurse,1,1.0,8.0,8.0,0.0
2025-09-24,LOC-03,Registered Nurse,1,1.0,7.83,8.0,0.0
2025-09-26,LOC-03,Registered Nurse,1,1.0,7.8,8.0,0.0
2025-09-29,LOC-03,Registered Nurse,1,1.0,8.09,8.0,0.0
2025-10-15,LOC-03,Registered Nurse,1,1.0,8.01,8.0,0.0
2025-10-16,LOC-03,Registered Nurse,1,1.0,8.06,8.0,0.0
